Date,Temp(C),Precipitation(mm),Rust (%),Production,Futures
10/29/1997,26.9505,107.019,?,2179.00,1.506
11/3/1997,26.7617,162.081,?,2179.00,1.441
11/10/1997,26.7617,162.081,?,2179.00,1.5685
11/17/1997,26.7617,162.081,?,2179.00,1.593
11/24/1997,26.7617,162.081,?,2179.00,1.5741
12/1/1997,26.4589,225.609,?,2179.00,1.627
12/8/1997,26.4589,225.609,?,2179.00,1.7435
12/15/1997,26.4589,225.609,?,2179.00,1.8545
12/22/1997,26.4589,225.609,?,2179.00,1.5705
12/29/1997,26.4589,225.609,?,2179.00,1.6325
1/5/1998,26.7072,198.729,?,2179.00,1.707
1/12/1998,26.7072,198.729,?,2179.00,1.597
1/20/1998,26.7072,198.729,?,2179.00,1.7805
1/27/1998,26.7072,198.729,?,2179.00,1.708
2/2/1998,26.8819,190.24,?,2179.00,1.782
2/9/1998,26.8819,190.24,?,2179.00,1.7335
2/17/1998,26.8819,190.24,?,2179.00,1.6475
2/24/1998,26.8819,190.24,?,2179.00,1.7288
3/2/1998,26.4072,212.419,?,2179.00,1.583
3/9/1998,26.4072,212.419,?,2179.00,1.4975
3/16/1998,26.4072,212.419,?,2179.00,1.5005
3/23/1998,26.4072,212.419,?,2179.00,1.481
3/30/1998,26.4072,212.419,?,2179.00,1.46
4/1/1998,26.2811,182.788,?,3063.42,1.4375
4/8/1998,26.2811,182.788,?,3063.42,1.4455
4/15/1998,26.2811,182.788,?,3063.42,1.5205
4/22/1998,26.2811,182.788,?,3063.42,1.48
4/29/1998,26.2811,182.788,?,3063.42,1.3265
5/1/1998,24.7912,123.302,?,3063.42,1.2695
5/8/1998,24.7912,123.302,?,3063.42,1.2745
5/15/1998,24.7912,123.302,?,3063.42,1.2555
5/22/1998,24.7912,123.302,?,3063.42,1.364
5/29/1998,24.7912,123.302,?,3063.42,1.325
6/1/1998,23.8738,91.3665,?,3063.42,1.2415
6/8/1998,23.8738,91.3665,?,3063.42,1.1985
6/15/1998,23.8738,91.3665,?,3063.42,1.1995
6/22/1998,23.8738,91.3665,?,3063.42,1.1235
6/29/1998,23.8738,91.3665,?,3063.42,1.1194
7/1/1998,24.4916,61.3108,?,3063.42,1.1155
7/8/1998,24.4916,61.3108,?,3063.42,1.1255
7/15/1998,24.4916,61.3108,?,3063.42,1.071
7/22/1998,24.4916,61.3108,?,3063.42,1.148
7/29/1998,24.4916,61.3108,?,3063.42,1.184
8/3/1998,25.4066,67.8746,?,3063.42,1.309
8/10/1998,25.4066,67.8746,?,3063.42,1.342
8/17/1998,25.4066,67.8746,?,3063.42,1.1095
8/24/1998,25.4066,67.8746,?,3063.42,1.175
8/31/1998,25.4066,67.8746,?,3063.42,1.1728
9/1/1998,25.7172,78.6213,16.00,3063.42,1.136
9/8/1998,25.7172,78.6213,16.00,3063.42,1.1565
9/15/1998,25.7172,78.6213,16.00,3063.42,1.046
9/22/1998,25.7172,78.6213,16.00,3063.42,1.0285
9/29/1998,25.7172,78.6213,16.00,3063.42,1.057
10/1/1998,26.3697,126.911,2.00,3063.42,1.027
10/8/1998,26.3697,126.911,2.00,3063.42,1.1145
10/15/1998,26.3697,126.911,2.00,3063.42,1.0685
10/22/1998,26.3697,126.911,2.00,3063.42,1.0675
10/29/1998,26.3697,126.911,2.00,3063.42,1.074
11/2/1998,26.0175,191.727,1.00,3063.42,1.197
11/9/2018,26.0175,191.727,1.00,3063.42,1.1965
11/16/1998,26.0175,191.727,1.00,3063.42,1.14
11/23/1998,26.0175,191.727,1.00,3063.42,1.0812
11/30/1998,26.0175,191.727,1.00,3063.42,1.1054
12/1/1998,26.2946,203.727,3.00,3063.42,1.0885
12/8/1998,26.2946,203.727,3.00,3063.42,1.1185
12/15/1998,26.2946,203.727,3.00,3063.42,1.212
12/22/1998,26.2946,203.727,3.00,3063.42,1.1605
12/29/1998,26.2946,203.727,3.00,3063.42,1.168
1/4/1999,26.1067,245.532,8.00,3063.42,1.226
1/11/1999,26.1067,245.532,8.00,3063.42,1.1995
1/19/1999,26.1067,245.532,8.00,3063.42,1.0655
1/25/1999,26.1067,245.532,8.00,3063.42,1.058
2/1/1999,26.0443,215.181,9.00,3063.42,1.0555
2/8/1999,26.0443,215.181,9.00,3063.42,1.04
2/16/1999,26.0443,215.181,9.00,3063.42,1.0095
2/22/1999,26.0443,215.181,9.00,3063.42,1.028
3/1/1999,25.8348,227.251,19.00,3063.42,1.0315
3/8/1999,25.8348,227.251,19.00,3063.42,1.041
3/15/1999,25.8348,227.251,19.00,3063.42,1.033
3/22/1999,25.8348,227.251,19.00,3063.42,1.007
3/29/1999,25.8348,227.251,19.00,3063.42,1.128
4/1/1999,25.1187,180.127,25.00,3964.83,1.1005
4/8/1999,25.1187,180.127,25.00,3964.83,0.977
4/15/1999,25.1187,180.127,25.00,3964.83,0.9845
4/22/1999,25.1187,180.127,25.00,3964.83,0.9695
4/30/1999,25.1187,180.127,25.00,3964.83,1.0396
5/3/1999,23.9345,144.936,34.00,3964.83,1.027
5/10/1999,23.9345,144.936,34.00,3964.83,1.0535
5/17/1999,23.9345,144.936,34.00,3964.83,1.094
5/24/1999,23.9345,144.936,34.00,3964.83,1.194
6/1/1999,23.7212,84.6363,38.00,3964.83,1.2085
6/8/1999,23.7212,84.6363,38.00,3964.83,1.057
6/15/1999,23.7212,84.6363,38.00,3964.83,1.0395
6/22/1999,23.7212,84.6363,38.00,3964.83,1.0555
6/29/1999,23.7212,84.6363,38.00,3964.83,1.0157
7/1/1999,23.7914,62.0607,35.00,3964.83,1.0045
7/8/1999,23.7914,62.0607,35.00,3964.83,0.9645
7/15/1999,23.7914,62.0607,35.00,3964.83,0.9415
7/22/1999,23.7914,62.0607,35.00,3964.83,0.981
7/29/1999,23.7914,62.0607,35.00,3964.83,0.951
8/2/1999,24.4096,45.5621,30.00,3964.83,0.9375
8/9/1999,24.4096,45.5621,30.00,3964.83,0.9425
8/16/1999,24.4096,45.5621,30.00,3964.83,0.8975
8/23/1999,24.4096,45.5621,30.00,3964.83,0.8965
8/30/1999,24.4096,45.5621,30.00,3964.83,0.8711
9/1/1999,25.5916,83.7153,16.00,3964.83,0.9425
9/8/1999,25.5916,83.7153,16.00,3964.83,0.908
9/15/1999,25.5916,83.7153,16.00,3964.83,0.845
9/22/1999,25.5916,83.7153,16.00,3964.83,0.818
9/29/1999,25.5916,83.7153,16.00,3964.83,0.867
10/1/1999,26.015,117.683,2.00,3964.83,0.8135
10/8/1999,26.015,117.683,2.00,3964.83,0.851
10/15/1999,26.015,117.683,2.00,3964.83,1.084
10/22/1999,26.015,117.683,2.00,3964.83,0.929
10/29/1999,26.015,117.683,2.00,3964.83,1.002
11/1/1999,25.8869,173.981,1.00,3964.83,1.1035
11/8/1999,25.8869,173.981,1.00,3964.83,1.109
11/15/1999,25.8869,173.981,1.00,3964.83,1.288
11/22/1999,25.8869,173.981,1.00,3964.83,1.103
11/29/1999,25.8869,173.981,1.00,3964.83,1.168
12/1/1999,26.1328,228.322,3.00,3964.83,1.3085
12/8/1999,26.1328,228.322,3.00,3964.83,1.291
12/15/1999,26.1328,228.322,3.00,3964.83,1.2835
12/22/1999,26.1328,228.322,3.00,3964.83,1.1765
12/29/1999,26.1328,228.322,3.00,3964.83,1.2
1/3/2000,25.9065,255.086,8.00,3964.83,1.165
1/10/2000,25.9065,255.086,8.00,3964.83,1.1755
1/18/2000,25.9065,255.086,8.00,3964.83,1.1575
1/25/2000,25.9065,255.086,8.00,3964.83,1.1285
2/1/2000,25.7341,262.415,9.00,3964.83,1.1165
2/8/2000,25.7341,262.415,9.00,3964.83,1.0855
2/15/2000,25.7341,262.415,9.00,3964.83,1.058
2/22/2000,25.7341,262.415,9.00,3964.83,1.032
2/29/2000,25.7341,262.415,9.00,3964.83,1.003
3/1/2000,25.5243,262.83,19.00,3964.83,1.019
3/8/2000,25.5243,262.83,19.00,3964.83,1.08
3/15/2000,25.5243,262.83,19.00,3964.83,1.0315
3/22/2000,25.5243,262.83,19.00,3964.83,1.058
3/29/2000,25.5243,262.83,19.00,3964.83,1.039
4/3/2000,25.2622,201.719,25.00,2609.17,1.021
4/10/2000,25.2622,201.719,25.00,2609.17,0.9665
4/17/2000,25.2622,201.719,25.00,2609.17,0.9665
4/24/2000,25.2622,201.719,25.00,2609.17,0.9425
5/1/2000,24.6355,128.989,34.00,2609.17,1.0355
5/8/2000,24.6355,128.989,34.00,2609.17,1.0015
5/15/2000,24.6355,128.989,34.00,2609.17,0.9375
5/22/2000,24.6355,128.989,34.00,2609.17,1.033
5/30/2000,24.6355,128.989,34.00,2609.17,1.004
6/1/2000,24.0547,78.3671,38.00,2609.17,0.9445
6/8/2000,24.0547,78.3671,38.00,2609.17,0.9255
6/15/2000,24.0547,78.3671,38.00,2609.17,0.8815
6/22/2000,24.0547,78.3671,38.00,2609.17,0.8615
7/5/2000,22.9562,74.1941,35.00,2609.17,0.881
7/12/2000,22.9562,74.1941,35.00,2609.17,0.925
7/19/2000,22.9562,74.1941,35.00,2609.17,1.1175
7/26/2000,22.9562,74.1941,35.00,2609.17,0.8695
8/1/2000,24.7715,71.4196,30.00,2609.17,0.863
8/8/2000,24.7715,71.4196,30.00,2609.17,0.837
8/15/2000,24.7715,71.4196,30.00,2609.17,0.786
8/22/2000,24.7715,71.4196,30.00,2609.17,0.771
8/29/2000,24.7715,71.4196,30.00,2609.17,0.7674
9/1/2000,25.1845,108.85,16.00,2609.17,0.8035
9/8/2000,25.1845,108.85,16.00,2609.17,0.823
9/15/2000,25.1845,108.85,16.00,2609.17,0.8125
9/22/2000,25.1845,108.85,16.00,2609.17,0.78
9/29/2000,25.1845,108.85,16.00,2609.17,0.83
10/2/2000,26.5363,107.227,2.00,2609.17,0.7935
10/9/2000,26.5363,107.227,2.00,2609.17,0.7995
10/16/2000,26.5363,107.227,2.00,2609.17,0.8565
10/23/2000,26.5363,107.227,2.00,2609.17,0.7845
10/30/2000,26.5363,107.227,2.00,2609.17,0.735
11/1/2000,25.8937,180.837,1.00,2609.17,0.739
11/8/2000,25.8937,180.837,1.00,2609.17,0.753
11/15/2000,25.8937,180.837,1.00,2609.17,0.703
11/22/2000,25.8937,180.837,1.00,2609.17,0.683
11/29/2000,25.8937,180.837,1.00,2609.17,0.7277
12/1/2000,25.9276,215.711,3.00,2609.17,0.7165
12/8/2000,25.9276,215.711,3.00,2609.17,0.68
12/15/2000,25.9276,215.711,3.00,2609.17,0.667
12/22/2000,25.9276,215.711,3.00,2609.17,0.654
12/29/2000,25.9276,215.711,3.00,2609.17,0.6555
1/2/2001,25.8022,212.125,8.00,2609.17,0.634
1/9/2001,25.8022,212.125,8.00,2609.17,0.638
1/16/2001,25.8022,212.125,8.00,2609.17,0.674
1/23/2001,25.8022,212.125,8.00,2609.17,0.6985
1/30/2001,25.8022,212.125,8.00,2609.17,0.642
2/1/2001,26.1029,210.466,9.00,2609.17,0.647
2/8/2001,26.1029,210.466,9.00,2609.17,0.62
2/15/2001,26.1029,210.466,9.00,2609.17,0.615
2/22/2001,26.1029,210.466,9.00,2609.17,0.6285
3/1/2001,26.0353,231.306,19.00,2609.17,0.648
3/8/2001,26.0353,231.306,19.00,2609.17,0.6665
3/15/2001,26.0353,231.306,19.00,2609.17,0.61
3/22/2001,26.0353,231.306,19.00,2609.17,0.602
3/29/2001,26.0353,231.306,19.00,2609.17,0.6175
4/2/2001,25.8097,168.994,25.00,2613.75,0.595
4/9/2001,25.8097,168.994,25.00,2613.75,0.576
4/16/2001,25.8097,168.994,25.00,2613.75,0.5665
4/23/2001,25.8097,168.994,25.00,2613.75,0.6175
4/30/2001,25.8097,168.994,25.00,2613.75,0.6393
5/1/2001,24.771,137.072,34.00,2613.75,0.6715
5/8/2001,24.771,137.072,34.00,2613.75,0.689
5/15/2001,24.771,137.072,34.00,2613.75,0.646
5/22/2001,24.771,137.072,34.00,2613.75,0.6505
5/29/2001,24.771,137.072,34.00,2613.75,0.598
6/1/2001,23.245,92.9495,38.00,2613.75,0.579
6/8/2001,23.245,92.9495,38.00,2613.75,0.5815
6/15/2001,23.245,92.9495,38.00,2613.75,0.594
6/22/2001,23.245,92.9495,38.00,2613.75,0.559
6/29/2001,23.245,92.9495,38.00,2613.75,0.5802
7/2/2001,24.2418,69.1323,35.00,2613.75,0.569
7/9/2001,24.2418,69.1323,35.00,2613.75,0.5495
7/16/2001,24.2418,69.1323,35.00,2613.75,0.544
7/23/2001,24.2418,69.1323,35.00,2613.75,0.5395
7/30/2001,24.2418,69.1323,35.00,2613.75,0.5185
8/1/2001,25.1831,45.7124,30.00,2613.75,0.5125
8/8/2001,25.1831,45.7124,30.00,2613.75,0.4965
8/15/2001,25.1831,45.7124,30.00,2613.75,0.492
8/22/2001,25.1831,45.7124,30.00,2613.75,0.508
9/4/2001,25.6916,87.8372,16.00,2613.75,0.5105
9/17/2001,25.6916,87.8372,16.00,2613.75,0.5085
9/26/2001,25.6916,87.8372,16.00,2613.75,0.4915
10/1/2001,26.3197,132.565,2.00,2613.75,0.474
10/8/2001,26.3197,132.565,2.00,2613.75,0.459
10/15/2001,26.3197,132.565,2.00,2613.75,0.4385
10/22/2001,26.3197,132.565,2.00,2613.75,0.425
10/29/2001,26.3197,132.565,2.00,2613.75,0.4365
11/1/2001,26.4455,174.975,1.00,2613.75,0.452
11/8/2001,26.4455,174.975,1.00,2613.75,0.4575
11/15/2001,26.4455,174.975,1.00,2613.75,0.484
11/26/2001,26.4455,174.975,1.00,2613.75,0.4575
12/3/2001,26.039,225.24,3.00,2613.75,0.461
12/10/2001,26.039,225.24,3.00,2613.75,0.4685
12/17/2001,26.039,225.24,3.00,2613.75,0.4635
12/27/2001,26.039,225.24,3.00,2613.75,0.465
1/2/2002,25.9703,272.975,8.00,2613.75,0.4735
1/9/2002,25.9703,272.975,8.00,2613.75,0.5085
1/15/2002,25.9703,272.975,8.00,2613.75,0.5025
1/22/2002,25.9703,272.975,8.00,2613.75,0.468
1/29/2002,25.9703,272.975,8.00,2613.75,0.447
2/1/2002,26.0612,212.288,9.00,2613.75,0.4545
2/8/2002,26.0612,212.288,9.00,2613.75,0.4455
2/15/2002,26.0612,212.288,9.00,2613.75,0.441
2/22/2002,26.0612,212.288,9.00,2613.75,0.48
3/1/2002,26.2802,212.225,19.00,2613.75,0.4735
3/8/2002,26.2802,212.225,19.00,2613.75,0.4985
3/15/2002,26.2802,212.225,19.00,2613.75,0.556
3/22/2002,26.2802,212.225,19.00,2613.75,0.543
4/1/2002,25.9732,186.854,25.00,4029.33,0.585
4/8/2002,25.9732,186.854,25.00,4029.33,0.5405
4/15/2002,25.9732,186.854,25.00,4029.33,0.5315
4/22/2002,25.9732,186.854,25.00,4029.33,0.5385
4/29/2002,25.9732,186.854,25.00,4029.33,0.5072
5/1/2002,25.1945,152.347,34.00,4029.33,0.509
5/8/2002,25.1945,152.347,34.00,4029.33,0.504
5/15/2002,25.1945,152.347,34.00,4029.33,0.494
5/22/2002,25.1945,152.347,34.00,4029.33,0.507
5/29/2002,25.1945,152.347,34.00,4029.33,0.5165
6/3/2002,24.0269,79.5932,38.00,4029.33,0.512
6/10/2002,24.0269,79.5932,38.00,4029.33,0.495
6/17/2002,24.0269,79.5932,38.00,4029.33,0.471
6/24/2002,24.0269,79.5932,38.00,4029.33,0.479
7/1/2002,24.3371,63.3801,35.00,4029.33,0.5005
7/8/2002,24.3371,63.3801,35.00,4029.33,0.504
7/15/2002,24.3371,63.3801,35.00,4029.33,0.5075
7/22/2002,24.3371,63.3801,35.00,4029.33,0.4845
7/29/2002,24.3371,63.3801,35.00,4029.33,0.4725
8/1/2002,25.3269,55.8905,30.00,4029.33,0.475
8/8/2002,25.3269,55.8905,30.00,4029.33,0.479
8/15/2002,25.3269,55.8905,30.00,4029.33,0.465
8/22/2002,25.3269,55.8905,30.00,4029.33,0.4825
8/29/2002,25.3269,55.8905,30.00,4029.33,0.5192
9/3/2002,25.689,72.054,16.00,4029.33,0.5585
9/10/2002,25.689,72.054,16.00,4029.33,0.5995
9/17/2002,25.689,72.054,16.00,4029.33,0.617
9/24/2002,25.689,72.054,16.00,4029.33,0.5485
10/1/2002,26.9941,119.59,2.00,4029.33,0.5655
10/8/2002,26.9941,119.59,2.00,4029.33,0.5825
10/15/2002,26.9941,119.59,2.00,4029.33,0.697
10/22/2002,26.9941,119.59,2.00,4029.33,0.641
10/29/2002,26.9941,119.59,2.00,4029.33,0.629
11/1/2002,26.4679,146.828,1.00,4029.33,0.64
11/8/2002,26.4679,146.828,1.00,4029.33,0.6785
11/15/2002,26.4679,146.828,1.00,4029.33,0.664
11/22/2002,26.4679,146.828,1.00,4029.33,0.677
12/2/2002,26.3824,237.288,3.00,4029.33,0.7285
12/9/2002,26.3824,237.288,3.00,4029.33,0.663
12/16/2002,26.3824,237.288,3.00,4029.33,0.6125
12/23/2002,26.3824,237.288,3.00,4029.33,0.6145
12/30/2002,26.3824,237.288,3.00,4029.33,0.6135
1/2/2003,26.3988,214.464,8.00,4029.33,0.6165
1/9/2003,26.3988,214.464,8.00,4029.33,0.627
1/16/2003,26.3988,214.464,8.00,4029.33,0.6585
1/23/2003,26.3988,214.464,8.00,4029.33,0.682
1/30/2003,26.3988,214.464,8.00,4029.33,0.6395
2/3/2003,26.4573,232.662,9.00,4029.33,0.6615
2/10/2003,26.4573,232.662,9.00,4029.33,0.668
2/19/2003,26.4573,232.662,9.00,4029.33,0.6115
2/24/2003,26.4573,232.662,9.00,4029.33,0.6
3/3/2003,26.0458,220.832,19.00,4029.33,0.5995
3/10/2003,26.0458,220.832,19.00,4029.33,0.6145
3/17/2003,26.0458,220.832,19.00,4029.33,0.5755
3/24/2003,26.0458,220.832,19.00,4029.33,0.5985
3/31/2003,26.0458,220.832,19.00,4029.33,0.5865
4/1/2003,25.709,173.983,25.00,2406.08,0.583
4/8/2003,25.709,173.983,25.00,2406.08,0.612
4/15/2003,25.709,173.983,25.00,2406.08,0.592
4/22/2003,25.709,173.983,25.00,2406.08,0.648
4/29/2003,25.709,173.983,25.00,2406.08,0.6588
5/1/2003,24.7453,134.164,34.00,2406.08,0.6915
5/8/2003,24.7453,134.164,34.00,2406.08,0.6875
5/15/2003,24.7453,134.164,34.00,2406.08,0.648
5/22/2003,24.7453,134.164,34.00,2406.08,0.6635
5/29/2003,24.7453,134.164,34.00,2406.08,0.593
6/2/2003,24.5994,87.1816,38.00,2406.08,0.6
6/9/2003,24.5994,87.1816,38.00,2406.08,0.589
6/16/2003,24.5994,87.1816,38.00,2406.08,0.601
6/23/2003,24.5994,87.1816,38.00,2406.08,0.563
6/30/2003,24.5994,87.1816,38.00,2406.08,0.6066
7/1/2003,23.9775,57.2875,35.00,2406.08,0.61
7/8/2003,23.9775,57.2875,35.00,2406.08,0.6255
7/15/2003,23.9775,57.2875,35.00,2406.08,0.627
7/22/2003,23.9775,57.2875,35.00,2406.08,0.595
7/29/2003,23.9775,57.2875,35.00,2406.08,0.6295
8/1/2003,24.2107,64.1158,30.00,2406.08,0.6505
8/8/2003,24.2107,64.1158,30.00,2406.08,0.637
8/15/2003,24.2107,64.1158,30.00,2406.08,0.601
8/22/2003,24.2107,64.1158,30.00,2406.08,0.603
8/29/2003,24.2107,64.1158,30.00,2406.08,0.6301
9/2/2003,25.5222,84.83,16.00,2406.08,0.637
9/9/2003,25.5222,84.83,16.00,2406.08,0.7085
9/16/2003,25.5222,84.83,16.00,2406.08,0.626
9/23/2003,25.5222,84.83,16.00,2406.08,0.642
9/30/2003,25.5222,84.83,16.00,2406.08,0.629
10/1/2003,26.2036,107.933,2.00,2406.08,0.6515
10/8/2003,26.2036,107.933,2.00,2406.08,0.6265
10/15/2003,26.2036,107.933,2.00,2406.08,0.6105
10/22/2003,26.2036,107.933,2.00,2406.08,0.6185
10/29/2003,26.2036,107.933,2.00,2406.08,0.613
11/3/2003,26.2583,151.721,1.00,2406.08,0.5865
11/10/2003,26.2583,151.721,1.00,2406.08,0.591
11/17/2003,26.2583,151.721,1.00,2406.08,0.5925
11/24/2003,26.2583,151.721,1.00,2406.08,0.5841
12/1/2003,26.5912,161.256,3.00,2406.08,0.624
12/8/2003,26.5912,161.256,3.00,2406.08,0.6645
12/15/2003,26.5912,161.256,3.00,2406.08,0.622
12/22/2003,26.5912,161.256,3.00,2406.08,0.641
12/29/2003,26.5912,161.256,3.00,2406.08,0.6395
1/5/2004,26.1081,267.688,8.00,2406.08,0.686
1/12/2004,26.1081,267.688,8.00,2406.08,0.708
1/20/2004,26.1081,267.688,8.00,2406.08,0.708
1/26/2004,26.1081,267.688,8.00,2406.08,0.7735
2/2/2004,25.7854,270.303,9.00,2406.08,0.7495
2/9/2004,25.7854,270.303,9.00,2406.08,0.715
2/17/2004,25.7854,270.303,9.00,2406.08,0.743
2/23/2004,25.7854,270.303,9.00,2406.08,0.6975
3/1/2004,25.9067,252.8,19.00,2406.08,0.76
3/8/2004,25.9067,252.8,19.00,2406.08,0.752
3/15/2004,25.9067,252.8,19.00,2406.08,0.7745
3/22/2004,25.9067,252.8,19.00,2406.08,0.7735
3/29/2004,25.9067,252.8,19.00,2406.08,0.724
4/1/2004,26.0214,162.485,25.00,3273.42,0.741
4/8/2004,26.0214,162.485,25.00,3273.42,0.7255
4/15/2004,26.0214,162.485,25.00,3273.42,0.704
4/22/2004,26.0214,162.485,25.00,3273.42,0.677
4/29/2004,26.0214,162.485,25.00,3273.42,0.6928
5/3/2004,24.3635,132.326,34.00,3273.42,0.6975
5/10/2004,24.3635,132.326,34.00,3273.42,0.7195
5/17/2004,24.3635,132.326,34.00,3273.42,0.6955
5/24/2004,24.3635,132.326,34.00,3273.42,0.7665
6/1/2004,23.8823,74.3153,38.00,3273.42,0.829
6/8/2004,23.8823,74.3153,38.00,3273.42,0.816
6/15/2004,23.8823,74.3153,38.00,3273.42,0.782
6/22/2004,23.8823,74.3153,38.00,3273.42,0.741
6/29/2004,23.8823,74.3153,38.00,3273.42,0.7304
7/1/2004,23.6613,76.1717,35.00,3273.42,0.749
7/8/2004,23.6613,76.1717,35.00,3273.42,0.7
7/15/2004,23.6613,76.1717,35.00,3273.42,0.721
7/22/2004,23.6613,76.1717,35.00,3273.42,0.717
7/29/2004,23.6613,76.1717,35.00,3273.42,0.6765
8/2/2004,24.5159,53.0218,30.00,3273.42,0.6645
8/9/2004,24.5159,53.0218,30.00,3273.42,0.6735
8/16/2004,24.5159,53.0218,30.00,3273.42,0.689
8/23/2004,24.5159,53.0218,30.00,3273.42,0.6985
