Date,Temp(C),Precipitation(mm),Rust (%),Production,Futures
8/30/2004,24.5159,53.0218,30.00,3273.42,0.7072
9/1/2004,26.1668,57.4625,?,3273.42,0.7395
9/8/2004,26.1668,57.4625,?,3273.42,0.7125
9/15/2004,26.1668,57.4625,?,3273.42,0.7705
9/22/2004,26.1668,57.4625,?,3273.42,0.8355
9/29/2004,26.1668,57.4625,?,3273.42,0.824
10/1/2004,26.3803,121.908,?,3273.42,0.8015
10/8/2004,26.3803,121.908,?,3273.42,0.772
10/15/2004,26.3803,121.908,?,3273.42,0.7465
10/22/2004,26.3803,121.908,?,3273.42,0.751
10/29/2004,26.3803,121.908,?,3273.42,0.744
11/1/2004,26.4008,141.84,?,3273.42,0.742
11/8/2004,26.4008,141.84,?,3273.42,0.7985
11/15/2004,26.4008,141.84,?,3273.42,0.9165
11/22/2004,26.4008,141.84,?,3273.42,0.8935
11/29/2004,26.4008,141.84,?,3273.42,0.9657
12/1/2004,26.2449,182.632,?,3273.42,0.986
12/8/2004,26.2449,182.632,?,3273.42,0.9805
12/15/2004,26.2449,182.632,?,3273.42,1.0055
12/22/2004,26.2449,182.632,?,3273.42,1.0125
12/29/2004,26.2449,182.632,?,3273.42,1.0795
1/3/2005,26.665,220.888,?,3273.42,1.031
1/10/2005,26.665,220.888,?,3273.42,0.956
1/18/2005,26.665,220.888,?,3273.42,1.044
1/24/2005,26.665,220.888,?,3273.42,1.0465
1/31/2005,26.665,220.888,?,3273.42,1.0465
2/1/2005,26.4822,225.245,?,3273.42,1.058
2/8/2005,26.4822,225.245,?,3273.42,1.117
2/15/2005,26.4822,225.245,?,3273.42,1.178
2/22/2005,26.4822,225.245,?,3273.42,1.151
3/1/2005,26.1665,275.704,?,3273.42,1.2145
3/8/2005,26.1665,275.704,?,3273.42,1.3285
3/15/2005,26.1665,275.704,?,3273.42,1.369
3/22/2005,26.1665,275.704,?,3273.42,1.3135
3/29/2005,26.1665,275.704,?,3273.42,1.2205
4/1/2005,25.9846,189.985,?,2744.42,1.2395
4/8/2005,25.9846,189.985,?,2744.42,1.1685
4/15/2005,25.9846,189.985,?,2744.42,1.1255
4/22/2005,25.9846,189.985,?,2744.42,1.248
4/29/2005,25.9846,189.985,?,2744.42,1.2739
5/2/2005,25.1517,158.104,?,2744.42,1.2355
5/9/2005,25.1517,158.104,?,2744.42,1.2395
5/16/2005,25.1517,158.104,?,2744.42,1.1625
5/23/2005,25.1517,158.104,?,2744.42,1.1815
5/31/2005,25.1517,158.104,?,2744.42,1.1835
6/1/2005,24.5166,68.9473,?,2744.42,1.1805
6/8/2005,24.5166,68.9473,?,2744.42,1.214
6/15/2005,24.5166,68.9473,?,2744.42,1.1115
6/22/2005,24.5166,68.9473,?,2744.42,1.108
6/29/2005,24.5166,68.9473,?,2744.42,1.0511
7/1/2005,23.9213,46.6327,?,2744.42,1.053
7/8/2005,23.9213,46.6327,?,2744.42,1.069
7/15/2005,23.9213,46.6327,?,2744.42,1.055
7/22/2005,23.9213,46.6327,?,2744.42,0.9945
7/29/2005,23.9213,46.6327,?,2744.42,1.0315
8/1/2005,25.4403,52.5465,?,2744.42,1.0215
8/8/2005,25.4403,52.5465,?,2744.42,1.023
8/15/2005,25.4403,52.5465,?,2744.42,0.9615
8/22/2005,25.4403,52.5465,?,2744.42,0.9635
8/29/2005,25.4403,52.5465,?,2744.42,0.9386
9/1/2005,25.2846,71.4529,?,2744.42,1.0495
9/8/2005,25.2846,71.4529,?,2744.42,0.9595
9/15/2005,25.2846,71.4529,?,2744.42,0.9225
9/22/2005,25.2846,71.4529,?,2744.42,0.923
9/29/2005,25.2846,71.4529,?,2744.42,0.9295
10/3/2005,26.8205,117.666,20.00,2744.42,0.9285
10/10/2005,26.8205,117.666,20.00,2744.42,0.989
10/17/2005,26.8205,117.666,20.00,2744.42,1.041
10/24/2005,26.8205,117.666,20.00,2744.42,1.0315
10/31/2005,26.8205,117.666,20.00,2744.42,0.9665
11/1/2005,26.7675,141.097,20.00,2744.42,0.971
11/8/2005,26.7675,141.097,20.00,2744.42,1.0785
11/15/2005,26.7675,141.097,20.00,2744.42,0.965
11/22/2005,26.7675,141.097,20.00,2744.42,0.9865
11/29/2005,26.7675,141.097,20.00,2744.42,0.9825
12/1/2005,25.9458,245.874,3.00,2744.42,0.9645
12/8/2005,25.9458,245.874,3.00,2744.42,0.962
12/15/2005,25.9458,245.874,3.00,2744.42,0.9785
12/22/2005,25.9458,245.874,3.00,2744.42,1.028
12/29/2005,25.9458,245.874,3.00,2744.42,1.069
1/3/2006,26.5366,212.477,8.00,2744.42,1.086
1/10/2006,26.5366,212.477,8.00,2744.42,1.191
1/17/2006,26.5366,212.477,8.00,2744.42,1.238
1/24/2006,26.5366,212.477,8.00,2744.42,1.224
1/31/2006,26.5366,212.477,8.00,2744.42,1.182
2/1/2006,26.275,226.571,12.00,2744.42,1.1725
2/8/2006,26.275,226.571,12.00,2744.42,1.1345
2/15/2006,26.275,226.571,12.00,2744.42,1.078
2/22/2006,26.275,226.571,12.00,2744.42,1.095
3/1/2006,26.1044,256.832,16.00,2744.42,1.1405
3/8/2006,26.1044,256.832,16.00,2744.42,1.0865
3/15/2006,26.1044,256.832,16.00,2744.42,1.0875
3/22/2006,26.1044,256.832,16.00,2744.42,1.0415
3/29/2006,26.1044,256.832,16.00,2744.42,1.0435
4/3/2006,25.3955,216.115,48.00,3582.25,1.0945
4/10/2006,25.3955,216.115,48.00,3582.25,1.0815
4/17/2006,25.3955,216.115,48.00,3582.25,1.0665
4/24/2006,25.3955,216.115,48.00,3582.25,1.1135
5/1/2006,24.0456,158.622,52.00,3582.25,1.096
5/8/2006,24.0456,158.622,52.00,3582.25,1.076
5/15/2006,24.0456,158.622,52.00,3582.25,1.016
5/22/2006,24.0456,158.622,52.00,3582.25,0.996
5/30/2006,24.0456,158.622,52.00,3582.25,0.9875
6/1/2006,23.8359,80.4482,78.00,3582.25,0.9995
6/8/2006,23.8359,80.4482,78.00,3582.25,0.9645
6/15/2006,23.8359,80.4482,78.00,3582.25,0.9655
6/22/2006,23.8359,80.4482,78.00,3582.25,0.957
6/29/2006,23.8359,80.4482,78.00,3582.25,0.9831
7/3/2006,24.3867,60.2834,47.00,3582.25,1.035
7/10/2006,24.3867,60.2834,47.00,3582.25,1.007
7/17/2006,24.3867,60.2834,47.00,3582.25,0.9715
7/24/2006,24.3867,60.2834,47.00,3582.25,0.9405
7/31/2006,24.3867,60.2834,47.00,3582.25,0.9935
8/1/2006,25.2383,45.3446,1.00,3582.25,0.983
8/8/2006,25.2383,45.3446,1.00,3582.25,1.071
8/15/2006,25.2383,45.3446,1.00,3582.25,1.0285
8/22/2006,25.2383,45.3446,1.00,3582.25,1.082
8/29/2006,25.2383,45.3446,1.00,3582.25,1.049
9/1/2006,25.6825,71.5101,?,3582.25,1.076
9/8/2006,25.6825,71.5101,?,3582.25,1.0615
9/15/2006,25.6825,71.5101,?,3582.25,1.021
9/22/2006,25.6825,71.5101,?,3582.25,1.0445
9/29/2006,25.6825,71.5101,?,3582.25,1.0765
10/2/2006,26.577,130.381,?,3582.25,1.0355
10/9/2006,26.577,130.381,?,3582.25,1.0305
10/16/2006,26.577,130.381,?,3582.25,1.019
10/23/2006,26.577,130.381,?,3582.25,1.0685
10/30/2006,26.577,130.381,?,3582.25,1.08
11/1/2006,26.0827,177.536,?,3582.25,1.0865
11/8/2006,26.0827,177.536,?,3582.25,1.1575
11/15/2006,26.0827,177.536,?,3582.25,1.1815
11/22/2006,26.0827,177.536,?,3582.25,1.1555
11/29/2006,26.0827,177.536,?,3582.25,1.214
12/1/2006,26.471,212.312,?,3582.25,1.276
12/8/2006,26.471,212.312,?,3582.25,1.2585
12/15/2006,26.471,212.312,?,3582.25,1.254
12/22/2006,26.471,212.312,?,3582.25,1.254
12/29/2006,26.471,212.312,?,3582.25,1.262
1/3/2007,26.4631,211.01,?,3582.25,1.236
1/10/2007,26.4631,211.01,?,3582.25,1.2075
1/17/2007,26.4631,211.01,?,3582.25,1.216
1/24/2007,26.4631,211.01,?,3582.25,1.1695
1/31/2007,26.4631,211.01,?,3582.25,1.1765
2/1/2007,26.29,238.548,?,3582.25,1.1875
2/8/2007,26.29,238.548,?,3582.25,1.1555
2/15/2007,26.29,238.548,?,3582.25,1.153
2/22/2007,26.29,238.548,?,3582.25,1.189
3/1/2007,26.1623,206.324,?,3582.25,1.166
3/8/2007,26.1623,206.324,?,3582.25,1.124
3/15/2007,26.1623,206.324,?,3582.25,1.1055
3/22/2007,26.1623,206.324,?,3582.25,1.1175
3/29/2007,26.1623,206.324,?,3582.25,1.106
4/2/2007,25.9278,180.34,?,3247.67,1.086
4/9/2007,25.9278,180.34,?,3247.67,1.0965
4/16/2007,25.9278,180.34,?,3247.67,1.0845
4/23/2007,25.9278,180.34,?,3247.67,1.0635
4/30/2007,25.9278,180.34,?,3247.67,1.0555
5/1/2007,24.7602,126.265,?,3247.67,1.0485
5/8/2007,24.7602,126.265,?,3247.67,1.0525
5/15/2007,24.7602,126.265,?,3247.67,1.073
5/22/2007,24.7602,126.265,?,3247.67,1.1155
5/29/2007,24.7602,126.265,?,3247.67,1.107
6/1/2007,24.2219,66.7872,?,3247.67,1.174
6/8/2007,24.2219,66.7872,?,3247.67,1.1485
6/15/2007,24.2219,66.7872,?,3247.67,1.147
6/22/2007,24.2219,66.7872,?,3247.67,1.136
6/29/2007,24.2219,66.7872,?,3247.67,1.1244
7/2/2007,23.949,71.0081,?,3247.67,1.12
7/9/2007,23.949,71.0081,?,3247.67,1.094
7/16/2007,23.949,71.0081,?,3247.67,1.1175
7/23/2007,23.949,71.0081,?,3247.67,1.1235
7/30/2007,23.949,71.0081,?,3247.67,1.1295
8/1/2007,24.3313,53.2561,?,3247.67,1.131
8/8/2007,24.3313,53.2561,?,3247.67,1.185
8/15/2007,24.3313,53.2561,?,3247.67,1.192
8/22/2007,24.3313,53.2561,?,3247.67,1.1445
8/29/2007,24.3313,53.2561,?,3247.67,1.1403
9/4/2007,26.2888,49.9335,?,3247.67,1.1795
9/11/2007,26.2888,49.9335,?,3247.67,1.195
9/18/2007,26.2888,49.9335,?,3247.67,1.304
9/25/2007,26.2888,49.9335,?,3247.67,1.331
10/1/2007,26.8244,112.759,?,3247.67,1.3485
10/8/2007,26.8244,112.759,?,3247.67,1.3875
10/15/2007,26.8244,112.759,?,3247.67,1.3005
10/22/2007,26.8244,112.759,?,3247.67,1.2355
10/29/2007,26.8244,112.759,?,3247.67,1.2235
11/1/2007,26.2846,164.382,?,3247.67,1.226
11/8/2007,26.2846,164.382,?,3247.67,1.219
11/15/2007,26.2846,164.382,?,3247.67,1.248
11/26/2007,26.2846,164.382,?,3247.67,1.221
11/29/2007,26.2846,164.382,?,3247.67,1.2721
12/3/2007,26.1926,207.879,0.00,3247.67,1.2995
12/10/2007,26.1926,207.879,0.00,3247.67,1.335
12/17/2007,26.1926,207.879,0.00,3247.67,1.3345
12/26/2007,26.1926,207.879,0.00,3247.67,1.3365
12/31/2007,26.1926,207.879,0.00,3247.67,1.362
1/2/2008,25.541,269.327,0.00,3247.67,1.34
1/9/2008,25.541,269.327,0.00,3247.67,1.356
1/16/2008,25.541,269.327,0.00,3247.67,1.349
1/23/2008,25.541,269.327,0.00,3247.67,1.313
1/30/2008,25.541,269.327,0.00,3247.67,1.3655
2/1/2008,25.7479,242.999,1.00,3247.67,1.391
2/8/2008,25.7479,242.999,1.00,3247.67,1.472
2/15/2008,25.7479,242.999,1.00,3247.67,1.4985
2/22/2008,25.7479,242.999,1.00,3247.67,1.6015
2/29/2008,25.7479,242.999,1.00,3247.67,1.6636
3/3/2008,25.6103,282.227,1.00,3247.67,1.6755
3/10/2008,25.6103,282.227,1.00,3247.67,1.505
3/17/2008,25.6103,282.227,1.00,3247.67,1.36
3/24/2008,25.6103,282.227,1.00,3247.67,1.2875
3/31/2008,25.6103,282.227,1.00,3247.67,1.274
4/1/2008,25.177,200.521,2.00,4207.50,1.291
4/8/2008,25.177,200.521,2.00,4207.50,1.332
4/15/2008,25.177,200.521,2.00,4207.50,1.342
4/22/2008,25.177,200.521,2.00,4207.50,1.353
4/29/2008,25.177,200.521,2.00,4207.50,1.3492
5/1/2008,24.0721,136.21,6.00,4207.50,1.2925
5/8/2008,24.0721,136.21,6.00,4207.50,1.3455
5/15/2008,24.0721,136.21,6.00,4207.50,1.368
5/22/2008,24.0721,136.21,6.00,4207.50,1.342
5/29/2008,24.0721,136.21,6.00,4207.50,1.325
6/2/2008,23.3609,78.7739,7.00,4207.50,1.3735
6/9/2008,23.3609,78.7739,7.00,4207.50,1.3105
6/16/2008,23.3609,78.7739,7.00,4207.50,1.3605
6/23/2008,23.3609,78.7739,7.00,4207.50,1.438
6/30/2008,23.3609,78.7739,7.00,4207.50,1.5274
7/1/2008,24.2316,54.1944,16.00,4207.50,1.5535
7/8/2008,24.2316,54.1944,16.00,4207.50,1.424
7/15/2008,24.2316,54.1944,16.00,4207.50,1.407
7/22/2008,24.2316,54.1944,16.00,4207.50,1.3745
7/29/2008,24.2316,54.1944,16.00,4207.50,1.364
8/1/2008,25.2559,55.0211,16.00,4207.50,1.4015
8/8/2008,25.2559,55.0211,16.00,4207.50,1.358
8/15/2008,25.2559,55.0211,16.00,4207.50,1.3285
8/22/2008,25.2559,55.0211,16.00,4207.50,1.4025
8/29/2008,25.2559,55.0211,16.00,4207.50,1.4498
9/2/2008,25.5867,72.8734,7.00,4207.50,1.4445
9/9/2008,25.5867,72.8734,7.00,4207.50,1.401
9/16/2008,25.5867,72.8734,7.00,4207.50,1.334
9/23/2008,25.5867,72.8734,7.00,4207.50,1.349
9/30/2008,25.5867,72.8734,7.00,4207.50,1.3045
10/1/2008,26.843,117.422,8.00,4207.50,1.291
10/8/2008,26.843,117.422,8.00,4207.50,1.1455
10/15/2008,26.843,117.422,8.00,4207.50,1.1325
10/22/2008,26.843,117.422,8.00,4207.50,1.126
10/29/2008,26.843,117.422,8.00,4207.50,1.122
11/3/2008,26.1698,158.431,2.00,4207.50,1.1235
11/10/2008,26.1698,158.431,2.00,4207.50,1.128
11/17/2008,26.1698,158.431,2.00,4207.50,1.1055
11/24/2008,26.1698,158.431,2.00,4207.50,1.1257
12/2/2008,26.0047,234.8,16.00,4207.50,1.119
12/9/2008,26.0047,234.8,16.00,4207.50,1.0985
12/16/2008,26.0047,234.8,16.00,4207.50,1.111
12/23/2008,26.0047,234.8,16.00,4207.50,1.0745
12/30/2008,26.0047,234.8,16.00,4207.50,1.0755
1/2/2009,25.786,244.211,16.00,4207.50,1.109
1/9/2009,25.786,244.211,16.00,4207.50,1.169
1/16/2009,25.786,244.211,16.00,4207.50,1.158
1/23/2009,25.786,244.211,16.00,4207.50,1.1965
1/30/2009,25.786,244.211,16.00,4207.50,1.189
2/2/2009,25.7919,239.898,16.00,4207.50,1.1975
2/9/2009,25.7919,239.898,16.00,4207.50,1.214
2/17/2009,25.7919,239.898,16.00,4207.50,1.1035
2/23/2009,25.7919,239.898,16.00,4207.50,1.1085
3/2/2009,26.0315,258.226,16.00,4207.50,1.057
3/9/2009,26.0315,258.226,16.00,4207.50,1.063
3/16/2009,26.0315,258.226,16.00,4207.50,1.1075
3/23/2009,26.0315,258.226,16.00,4207.50,1.175
3/30/2009,26.0315,258.226,16.00,4207.50,1.13
4/1/2009,25.4516,203.406,16.00,3664.75,1.145
4/8/2009,25.4516,203.406,16.00,3664.75,1.182
4/15/2009,25.4516,203.406,16.00,3664.75,1.157
4/22/2009,25.4516,203.406,16.00,3664.75,1.1695
4/29/2009,25.4516,203.406,16.00,3664.75,1.1632
5/1/2009,24.7343,142.902,16.00,3664.75,1.204
5/8/2009,24.7343,142.902,16.00,3664.75,1.267
5/15/2009,24.7343,142.902,16.00,3664.75,1.278
5/22/2009,24.7343,142.902,16.00,3664.75,1.35
5/29/2009,24.7343,142.902,16.00,3664.75,1.374
6/1/2009,23.4664,100.967,16.00,3664.75,1.4225
6/8/2009,23.4664,100.967,16.00,3664.75,1.3005
6/15/2009,23.4664,100.967,16.00,3664.75,1.2135
6/22/2009,23.4664,100.967,16.00,3664.75,1.177
6/29/2009,23.4664,100.967,16.00,3664.75,1.1929
7/1/2009,24.185,73.1322,16.00,3664.75,1.1905
7/8/2009,24.185,73.1322,16.00,3664.75,1.152
7/15/2009,24.185,73.1322,16.00,3664.75,1.1795
7/22/2009,24.185,73.1322,16.00,3664.75,1.201
7/29/2009,24.185,73.1322,16.00,3664.75,1.2285
8/3/2009,25.1073,60.1821,16.00,3664.75,1.3305
8/10/2009,25.1073,60.1821,16.00,3664.75,1.3585
8/17/2009,25.1073,60.1821,16.00,3664.75,1.2545
8/24/2009,25.1073,60.1821,16.00,3664.75,1.21
8/31/2009,25.1073,60.1821,16.00,3664.75,1.2202
9/1/2009,26.3294,79.7847,16.00,3664.75,1.201
9/8/2009,26.3294,79.7847,16.00,3664.75,1.246
9/15/2009,26.3294,79.7847,16.00,3664.75,1.346
9/22/2009,26.3294,79.7847,16.00,3664.75,1.3805
9/29/2009,26.3294,79.7847,16.00,3664.75,1.255
10/1/2009,26.5985,150.08,16.00,3664.75,1.267
10/8/2009,26.5985,150.08,16.00,3664.75,1.379
10/15/2009,26.5985,150.08,16.00,3664.75,1.3775
10/22/2009,26.5985,150.08,16.00,3664.75,1.4365
10/29/2009,26.5985,150.08,16.00,3664.75,1.3675
11/2/2009,27.164,138.861,16.00,3664.75,1.4235
11/9/2009,27.164,138.861,16.00,3664.75,1.4005
11/16/2009,27.164,138.861,16.00,3664.75,1.3635
11/23/2009,27.164,138.861,16.00,3664.75,1.363
11/30/2009,27.164,138.861,16.00,3664.75,1.4195
12/1/2009,26.1718,238.941,16.00,3664.75,1.427
12/8/2009,26.1718,238.941,16.00,3664.75,1.439
12/15/2009,26.1718,238.941,16.00,3664.75,1.4725
12/22/2009,26.1718,238.941,16.00,3664.75,1.4245
12/29/2009,26.1718,238.941,16.00,3664.75,1.3635
1/4/2010,26.5247,239.131,?,3664.75,1.4185
1/8/2010,26.5247,239.131,?,3664.75,1.4535
1/15/2010,26.5247,239.131,?,3664.75,1.4075
1/22/2010,26.5247,239.131,?,3664.75,1.396
1/29/2010,26.5247,239.131,?,3664.75,1.317
2/1/2010,27.1162,217.316,?,3664.75,1.3255
2/8/2010,27.1162,217.316,?,3664.75,1.3065
2/16/2010,27.1162,217.316,?,3664.75,1.3345
2/22/2010,27.1162,217.316,?,3664.75,1.2985
3/1/2010,26.8646,235.459,?,3664.75,1.3175
3/8/2010,26.8646,235.459,?,3664.75,1.311
3/15/2010,26.8646,235.459,?,3664.75,1.3105
3/22/2010,26.8646,235.459,?,3664.75,1.33
3/29/2010,26.8646,235.459,?,3664.75,1.3815
4/1/2010,25.8815,200.44,?,4452.33,1.374
4/8/2010,25.8815,200.44,?,4452.33,1.347
4/15/2010,25.8815,200.44,?,4452.33,1.3175
4/22/2010,25.8815,200.44,?,4452.33,1.311
4/29/2010,25.8815,200.44,?,4452.33,1.3456
5/3/2010,25.0834,132.966,?,4452.33,1.3855
5/10/2010,25.0834,132.966,?,4452.33,1.3415
5/17/2010,25.0834,132.966,?,4452.33,1.3255
5/24/2010,25.0834,132.966,?,4452.33,1.3225
5/28/2010,25.0834,132.966,?,4452.33,1.3425
6/1/2010,23.8137,73.3218,?,4452.33,1.3655
6/8/2010,23.8137,73.3218,?,4452.33,1.3355
6/15/2010,23.8137,73.3218,?,4452.33,1.5935
6/22/2010,23.8137,73.3218,?,4452.33,1.591
6/29/2010,23.8137,73.3218,?,4452.33,1.6249
7/1/2010,24.1657,66.8321,?,4452.33,1.6825
7/8/2010,24.1657,66.8321,?,4452.33,1.621
7/15/2010,24.1657,66.8321,?,4452.33,1.671
7/22/2010,24.1657,66.8321,?,4452.33,1.617
7/29/2010,24.1657,66.8321,?,4452.33,1.7305
8/2/2010,24.768,40.6411,?,4452.33,1.725
8/9/2010,24.768,40.6411,?,4452.33,1.696
8/16/2010,24.768,40.6411,?,4452.33,1.787
8/23/2010,24.768,40.6411,?,4452.33,1.815
8/30/2010,24.768,40.6411,?,4452.33,1.8066
9/1/2010,26.6081,58.2369,?,4452.33,1.8235
9/8/2010,26.6081,58.2369,?,4452.33,1.9455
9/15/2010,26.6081,58.2369,?,4452.33,1.9415
9/22/2010,26.6081,58.2369,?,4452.33,1.7995
9/29/2010,26.6081,58.2369,?,4452.33,1.8575
10/1/2010,26.642,112.547,?,4452.33,1.811
10/8/2010,26.642,112.547,?,4452.33,1.8215
10/15/2010,26.642,112.547,?,4452.33,1.864
10/22/2010,26.642,112.547,?,4452.33,1.9885
10/29/2010,26.642,112.547,?,4452.33,2.0345
11/1/2010,26.1814,165.323,?,4452.33,1.977
11/8/2010,26.1814,165.323,?,4452.33,2.081
11/15/2010,26.1814,165.323,?,4452.33,2.0445
11/22/2010,26.1814,165.323,?,4452.33,2.0615
11/29/2010,26.1814,165.323,?,4452.33,2.0255
12/1/2010,26.2464,216.298,?,4452.33,2.0355
12/8/2010,26.2464,216.298,?,4452.33,2.0465
12/15/2010,26.2464,216.298,?,4452.33,2.175
12/22/2010,26.2464,216.298,?,4452.33,2.302
12/29/2010,26.2464,216.298,?,4452.33,2.3965
1/4/2011,25.9,242.105,?,4452.33,2.3495
1/10/2011,25.9,242.105,?,4452.33,2.3125
1/18/2011,25.9,242.105,?,4452.33,2.3535
1/24/2011,25.9,242.105,?,4452.33,2.373
1/31/2011,25.9,242.105,?,4452.33,2.448
2/1/2011,25.9348,255.756,?,4452.33,2.494
2/8/2011,25.9348,255.756,?,4452.33,2.476
2/15/2011,25.9348,255.756,?,4452.33,2.5805
2/22/2011,25.9348,255.756,?,4452.33,2.736
3/1/2011,25.6607,278.911,?,4452.33,2.693
3/8/2011,25.6607,278.911,?,4452.33,2.872
3/15/2011,25.6607,278.911,?,4452.33,2.6295
3/22/2011,25.6607,278.911,?,4452.33,2.7345
3/29/2011,25.6607,278.911,?,4452.33,2.6145
4/1/2011,25.6547,202.007,?,4216.00,2.599
4/8/2011,25.6547,202.007,?,4216.00,2.7495
4/15/2011,25.6547,202.007,?,4216.00,2.881
4/25/2011,25.6547,202.007,?,4216.00,2.879
4/29/2011,25.6547,202.007,?,4216.00,2.9975
5/2/2011,24.772,135.243,?,4216.00,3.051
5/9/2011,24.772,135.243,?,4216.00,2.874
5/16/2011,24.772,135.243,?,4216.00,2.641
5/23/2011,24.772,135.243,?,4216.00,2.6255
5/31/2011,24.772,135.243,?,4216.00,2.646
6/1/2011,24.1581,72.2356,?,4216.00,2.5595
