,temp,rain,production,futures,rust
410,23.4664,100.96700000000001,3664.75,1.177,16.0
411,23.4664,100.96700000000001,3664.75,1.1929,16.0
412,24.185,73.1322,3664.75,1.1905,16.0
413,24.185,73.1322,3664.75,1.1520000000000001,16.0
414,24.185,73.1322,3664.75,1.1795,16.0
415,24.185,73.1322,3664.75,1.2009999999999998,16.0
416,24.185,73.1322,3664.75,1.2285,16.0
417,25.1073,60.1821,3664.75,1.3305,16.0
418,25.1073,60.1821,3664.75,1.3585,16.0
419,25.1073,60.1821,3664.75,1.2545,16.0
420,25.1073,60.1821,3664.75,1.21,16.0
421,25.1073,60.1821,3664.75,1.2202,16.0
422,26.3294,79.7847,3664.75,1.2009999999999998,16.0
423,26.3294,79.7847,3664.75,1.246,16.0
424,26.3294,79.7847,3664.75,1.3459999999999999,16.0
425,26.3294,79.7847,3664.75,1.3805,16.0
426,26.3294,79.7847,3664.75,1.255,16.0
427,26.5985,150.08,3664.75,1.2670000000000001,16.0
428,26.5985,150.08,3664.75,1.379,16.0
429,26.5985,150.08,3664.75,1.3775,16.0
430,26.5985,150.08,3664.75,1.4365,16.0
431,26.5985,150.08,3664.75,1.3675,16.0
432,27.164,138.861,3664.75,1.4235,16.0
433,27.164,138.861,3664.75,1.4005,16.0
434,27.164,138.861,3664.75,1.3635,16.0
435,27.164,138.861,3664.75,1.3630000000000002,16.0
436,27.164,138.861,3664.75,1.4195,16.0
437,26.1718,238.94099999999997,3664.75,1.4269999999999998,16.0
438,26.1718,238.94099999999997,3664.75,1.439,16.0
439,26.1718,238.94099999999997,3664.75,1.4725,16.0
440,26.1718,238.94099999999997,3664.75,1.4245,16.0
441,26.1718,238.94099999999997,3664.75,1.3635,16.0
442,25.8255,227.438,2274.42,0.705,19.0
443,25.8255,227.438,2274.42,0.695,19.0
444,25.8255,227.438,2274.42,0.667,19.0
445,25.8255,227.438,2274.42,0.6672,19.0
446,25.8348,227.25099999999998,3063.42,1.0315,19.0
447,25.8348,227.25099999999998,3063.42,1.041,19.0
448,25.8348,227.25099999999998,3063.42,1.033,19.0
449,25.8348,227.25099999999998,3063.42,1.0070000000000001,19.0
450,25.8348,227.25099999999998,3063.42,1.128,19.0
451,25.5243,262.83,3964.83,1.0190000000000001,19.0
452,25.5243,262.83,3964.83,1.08,19.0
453,25.5243,262.83,3964.83,1.0315,19.0
454,25.5243,262.83,3964.83,1.058,19.0
455,25.5243,262.83,3964.83,1.0390000000000001,19.0
456,26.0353,231.30599999999998,2609.17,0.648,19.0
457,26.0353,231.30599999999998,2609.17,0.6665,19.0
458,26.0353,231.30599999999998,2609.17,0.61,19.0
459,26.0353,231.30599999999998,2609.17,0.602,19.0
460,26.0353,231.30599999999998,2609.17,0.6175,19.0
461,26.2802,212.225,2613.75,0.4735,19.0
462,26.2802,212.225,2613.75,0.4985,19.0
463,26.2802,212.225,2613.75,0.556,19.0
464,26.2802,212.225,2613.75,0.5429999999999999,19.0
465,26.0458,220.832,4029.33,0.5995,19.0
466,26.0458,220.832,4029.33,0.6145,19.0
467,26.0458,220.832,4029.33,0.5755,19.0
468,26.0458,220.832,4029.33,0.5985,19.0
469,26.0458,220.832,4029.33,0.5865,19.0
470,25.9067,252.8,2406.08,0.76,19.0
471,25.9067,252.8,2406.08,0.752,19.0
472,25.9067,252.8,2406.08,0.7745,19.0
473,25.9067,252.8,2406.08,0.7735,19.0
474,25.9067,252.8,2406.08,0.7240000000000001,19.0
475,26.0192,223.696,2349.33,1.8665,20.0
476,26.0192,223.696,2349.33,1.8135,20.0
477,26.0192,223.696,2349.33,1.788,20.0
478,26.0192,223.696,2349.33,1.6955,20.0
479,26.0192,223.696,2349.33,1.6725,20.0
480,26.8205,117.666,2744.42,0.9285,20.0
481,26.8205,117.666,2744.42,0.9890000000000001,20.0
482,26.8205,117.666,2744.42,1.041,20.0
483,26.8205,117.666,2744.42,1.0315,20.0
484,26.8205,117.666,2744.42,0.9665,20.0
485,26.7675,141.097,2744.42,0.971,20.0
486,26.7675,141.097,2744.42,1.0785,20.0
487,26.7675,141.097,2744.42,0.965,20.0
488,26.7675,141.097,2744.42,0.9865,20.0
489,26.7675,141.097,2744.42,0.9825,20.0
490,25.3391,185.55599999999998,2883.58,0.757,21.0
491,25.3391,185.55599999999998,2883.58,0.78,21.0
492,25.3391,185.55599999999998,2883.58,0.787,21.0
493,25.3391,185.55599999999998,2883.58,0.8155,21.0
494,25.3391,185.55599999999998,2883.58,0.7759999999999999,21.0
495,25.1187,180.127,3964.83,1.1005,25.0
496,25.1187,180.127,3964.83,0.977,25.0
497,25.1187,180.127,3964.83,0.9845,25.0
498,25.1187,180.127,3964.83,0.9695,25.0
499,25.1187,180.127,3964.83,1.0396,25.0
500,25.2622,201.71900000000002,2609.17,1.021,25.0
501,25.2622,201.71900000000002,2609.17,0.9665,25.0
502,25.2622,201.71900000000002,2609.17,0.9665,25.0
503,25.2622,201.71900000000002,2609.17,0.9425,25.0
504,25.8097,168.99400000000003,2613.75,0.595,25.0
505,25.8097,168.99400000000003,2613.75,0.5760000000000001,25.0
506,25.8097,168.99400000000003,2613.75,0.5665,25.0
507,25.8097,168.99400000000003,2613.75,0.6175,25.0
508,25.8097,168.99400000000003,2613.75,0.6393,25.0
509,25.9732,186.854,4029.33,0.585,25.0
510,25.9732,186.854,4029.33,0.5405,25.0
511,25.9732,186.854,4029.33,0.5315,25.0
512,25.9732,186.854,4029.33,0.5385,25.0
513,25.9732,186.854,4029.33,0.5072,25.0
514,25.709,173.983,2406.08,0.583,25.0
515,25.709,173.983,2406.08,0.612,25.0
516,25.709,173.983,2406.08,0.5920000000000001,25.0
517,25.709,173.983,2406.08,0.648,25.0
518,25.709,173.983,2406.08,0.6588,25.0
519,26.0214,162.485,3273.42,0.741,25.0
520,26.0214,162.485,3273.42,0.7255,25.0
521,26.0214,162.485,3273.42,0.7040000000000001,25.0
522,26.0214,162.485,3273.42,0.677,25.0
523,26.0214,162.485,3273.42,0.6928,25.0
524,25.1664,69.8317,2274.42,0.8915,30.0
525,25.1664,69.8317,2274.42,0.925,30.0
526,25.1664,69.8317,2274.42,0.8755,30.0
527,25.1664,69.8317,2274.42,0.917,30.0
528,25.7081,232.165,2274.42,0.79,30.0
529,25.7081,232.165,2274.42,0.794,30.0
530,25.7081,232.165,2274.42,0.789,30.0
531,25.7081,232.165,2274.42,0.7609999999999999,30.0
532,25.7163,212.07299999999998,2883.58,0.748,30.0
533,25.7163,212.07299999999998,2883.58,0.6925,30.0
534,25.7163,212.07299999999998,2883.58,0.6865,30.0
535,25.7163,212.07299999999998,2883.58,0.5605,30.0
536,25.2104,167.747,2349.33,0.804,30.0
537,25.2104,167.747,2349.33,0.8420000000000001,30.0
538,25.2104,167.747,2349.33,0.813,30.0
539,25.2104,167.747,2349.33,0.8435,30.0
540,24.4096,45.5621,3964.83,0.9375,30.0
541,24.4096,45.5621,3964.83,0.9425,30.0
542,24.4096,45.5621,3964.83,0.8975,30.0
543,24.4096,45.5621,3964.83,0.8965,30.0
544,24.4096,45.5621,3964.83,0.8711,30.0
545,24.7715,71.4196,2609.17,0.863,30.0
546,24.7715,71.4196,2609.17,0.8370000000000001,30.0
547,24.7715,71.4196,2609.17,0.7859999999999999,30.0
548,24.7715,71.4196,2609.17,0.7709999999999999,30.0
549,24.7715,71.4196,2609.17,0.7674,30.0
550,25.1831,45.7124,2613.75,0.5125,30.0
551,25.1831,45.7124,2613.75,0.4965,30.0
552,25.1831,45.7124,2613.75,0.49200000000000005,30.0
553,25.1831,45.7124,2613.75,0.508,30.0
554,25.3269,55.8905,4029.33,0.475,30.0
555,25.3269,55.8905,4029.33,0.479,30.0
556,25.3269,55.8905,4029.33,0.465,30.0
557,25.3269,55.8905,4029.33,0.4825,30.0
558,25.3269,55.8905,4029.33,0.5192,30.0
559,24.2107,64.1158,2406.08,0.6505,30.0
560,24.2107,64.1158,2406.08,0.637,30.0
561,24.2107,64.1158,2406.08,0.601,30.0
562,24.2107,64.1158,2406.08,0.603,30.0
563,24.2107,64.1158,2406.08,0.6301,30.0
564,24.5159,53.0218,3273.42,0.6645,30.0
565,24.5159,53.0218,3273.42,0.6735,30.0
566,24.5159,53.0218,3273.42,0.6890000000000001,30.0
567,24.5159,53.0218,3273.42,0.6985,30.0
568,24.5159,53.0218,3273.42,0.7072,30.0
569,25.9575,193.859,2273.83,0.823,32.0
570,25.9575,193.859,2273.83,0.8725,32.0
571,25.9575,193.859,2273.83,0.9055,32.0
572,25.9575,193.859,2273.83,0.8975,32.0
573,25.4243,225.17700000000002,2274.42,0.715,33.0
574,25.4243,225.17700000000002,2274.42,0.7055,33.0
575,25.4243,225.17700000000002,2274.42,0.7340000000000001,33.0
576,25.4243,225.17700000000002,2274.42,0.7425,33.0
577,25.4243,225.17700000000002,2274.42,0.6795,33.0
578,23.9345,144.936,3964.83,1.0270000000000001,34.0
579,23.9345,144.936,3964.83,1.0535,34.0
580,23.9345,144.936,3964.83,1.094,34.0
581,23.9345,144.936,3964.83,1.194,34.0
582,24.6355,128.989,2609.17,1.0355,34.0
583,24.6355,128.989,2609.17,1.0015,34.0
584,24.6355,128.989,2609.17,0.9375,34.0
585,24.6355,128.989,2609.17,1.033,34.0
586,24.6355,128.989,2609.17,1.004,34.0
587,24.771,137.072,2613.75,0.6715,34.0
588,24.771,137.072,2613.75,0.6890000000000001,34.0
589,24.771,137.072,2613.75,0.6459999999999999,34.0
590,24.771,137.072,2613.75,0.6505,34.0
591,24.771,137.072,2613.75,0.598,34.0
592,25.1945,152.347,4029.33,0.509,34.0
593,25.1945,152.347,4029.33,0.504,34.0
594,25.1945,152.347,4029.33,0.494,34.0
595,25.1945,152.347,4029.33,0.507,34.0
596,25.1945,152.347,4029.33,0.5165,34.0
597,24.7453,134.164,2406.08,0.6915,34.0
598,24.7453,134.164,2406.08,0.6875,34.0
599,24.7453,134.164,2406.08,0.648,34.0
600,24.7453,134.164,2406.08,0.6635,34.0
601,24.7453,134.164,2406.08,0.593,34.0
602,24.3635,132.326,3273.42,0.6975,34.0
603,24.3635,132.326,3273.42,0.7195,34.0
604,24.3635,132.326,3273.42,0.6955,34.0
605,24.3635,132.326,3273.42,0.7665,34.0
606,23.7914,62.0607,3964.83,1.0045,35.0
607,23.7914,62.0607,3964.83,0.9645,35.0
608,23.7914,62.0607,3964.83,0.9415,35.0
609,23.7914,62.0607,3964.83,0.981,35.0
610,23.7914,62.0607,3964.83,0.951,35.0
611,22.9562,74.1941,2609.17,0.8809999999999999,35.0
612,22.9562,74.1941,2609.17,0.925,35.0
613,22.9562,74.1941,2609.17,1.1175,35.0
614,22.9562,74.1941,2609.17,0.8695,35.0
615,24.2418,69.1323,2613.75,0.569,35.0
616,24.2418,69.1323,2613.75,0.5495,35.0
617,24.2418,69.1323,2613.75,0.544,35.0
618,24.2418,69.1323,2613.75,0.5395,35.0
619,24.2418,69.1323,2613.75,0.5185,35.0
620,24.3371,63.3801,4029.33,0.5005,35.0
621,24.3371,63.3801,4029.33,0.504,35.0
622,24.3371,63.3801,4029.33,0.5075,35.0
623,24.3371,63.3801,4029.33,0.4845,35.0
624,24.3371,63.3801,4029.33,0.4725,35.0
625,23.9775,57.2875,2406.08,0.61,35.0
626,23.9775,57.2875,2406.08,0.6255,35.0
627,23.9775,57.2875,2406.08,0.627,35.0
628,23.9775,57.2875,2406.08,0.595,35.0
629,23.9775,57.2875,2406.08,0.6295,35.0
630,23.6613,76.1717,3273.42,0.7490000000000001,35.0
631,23.6613,76.1717,3273.42,0.7,35.0
632,23.6613,76.1717,3273.42,0.721,35.0
633,23.6613,76.1717,3273.42,0.7170000000000001,35.0
634,23.6613,76.1717,3273.42,0.6765,35.0
635,23.9156,60.2982,2347.25,0.774,37.0
636,23.9156,60.2982,2347.25,0.7675,37.0
637,23.9156,60.2982,2347.25,0.7140000000000001,37.0
638,23.9156,60.2982,2347.25,0.7575,37.0
639,23.9156,60.2982,2347.25,0.7834,37.0
640,23.7212,84.6363,3964.83,1.2085,38.0
641,23.7212,84.6363,3964.83,1.057,38.0
642,23.7212,84.6363,3964.83,1.0395,38.0
643,23.7212,84.6363,3964.83,1.0555,38.0
644,23.7212,84.6363,3964.83,1.0157,38.0
645,24.0547,78.3671,2609.17,0.9445,38.0
646,24.0547,78.3671,2609.17,0.9255,38.0
647,24.0547,78.3671,2609.17,0.8815,38.0
648,24.0547,78.3671,2609.17,0.8615,38.0
649,23.245,92.9495,2613.75,0.579,38.0
650,23.245,92.9495,2613.75,0.5815,38.0
651,23.245,92.9495,2613.75,0.594,38.0
652,23.245,92.9495,2613.75,0.5589999999999999,38.0
653,23.245,92.9495,2613.75,0.5802,38.0
654,24.0269,79.5932,4029.33,0.512,38.0
655,24.0269,79.5932,4029.33,0.495,38.0
656,24.0269,79.5932,4029.33,0.47100000000000003,38.0
657,24.0269,79.5932,4029.33,0.479,38.0
658,24.5994,87.1816,2406.08,0.6,38.0
659,24.5994,87.1816,2406.08,0.589,38.0
660,24.5994,87.1816,2406.08,0.601,38.0
661,24.5994,87.1816,2406.08,0.563,38.0
662,24.5994,87.1816,2406.08,0.6066,38.0
663,23.8823,74.3153,3273.42,0.8290000000000001,38.0
664,23.8823,74.3153,3273.42,0.816,38.0
665,23.8823,74.3153,3273.42,0.782,38.0
666,23.8823,74.3153,3273.42,0.741,38.0
667,23.8823,74.3153,3273.42,0.7304,38.0
668,23.9083,48.5451,2274.42,0.83,45.0
669,23.9083,48.5451,2274.42,0.807,45.0
670,23.9083,48.5451,2274.42,0.7985,45.0
671,23.9083,48.5451,2274.42,0.7929999999999999,45.0
672,23.9083,48.5451,2274.42,0.8696,45.0
673,23.3993,65.2647,2347.25,0.6225,45.0
674,23.3993,65.2647,2347.25,0.7035,45.0
675,23.3993,65.2647,2347.25,0.7240000000000001,45.0
676,23.3993,65.2647,2347.25,0.7290000000000001,45.0
677,23.3993,65.2647,2347.25,0.741,45.0
678,25.1264,42.6661,1505.0,1.42,45.0
679,25.1264,42.6661,1505.0,1.4525,45.0
680,25.1264,42.6661,1505.0,1.4715,45.0
681,25.1264,42.6661,1505.0,1.495,45.0
682,25.1264,42.6661,1505.0,1.4772,45.0
683,25.2458,46.0,5000.0,1.248,46.0
684,25.2458,46.0,5000.0,1.196,46.0
685,25.2458,46.0,5000.0,1.1695,46.0
686,25.2458,46.0,5000.0,1.2085,46.0
687,25.2458,46.0,5000.0,1.2025,46.0
688,24.3867,60.2834,3582.25,1.035,47.0
689,24.3867,60.2834,3582.25,1.0070000000000001,47.0
690,24.3867,60.2834,3582.25,0.9715,47.0
691,24.3867,60.2834,3582.25,0.9405,47.0
692,24.3867,60.2834,3582.25,0.9935,47.0
693,25.12,199.476,1505.0,1.6545,48.0
694,25.12,199.476,1505.0,1.67,48.0
695,25.12,199.476,1505.0,1.643,48.0
696,25.12,199.476,1505.0,1.7505,48.0
697,25.3955,216.115,3582.25,1.0945,48.0
698,25.3955,216.115,3582.25,1.0815,48.0
699,25.3955,216.115,3582.25,1.0665,48.0
700,25.3955,216.115,3582.25,1.1135,48.0
701,25.6557,238.86599999999999,2273.83,0.927,50.0
702,25.6557,238.86599999999999,2273.83,0.9325,50.0
703,25.6557,238.86599999999999,2273.83,0.9275,50.0
704,25.6557,238.86599999999999,2273.83,0.9305,50.0
705,23.2876,63.0297,2349.33,1.9515,7.0
706,23.2876,63.0297,2349.33,1.8835,7.0
707,23.2876,63.0297,2349.33,2.3885,0.0
708,23.2876,63.0297,2349.33,2.194,0.0
709,23.2876,63.0297,2349.33,2.0275,3.5
710,24.0456,158.622,3582.25,1.0959999999999999,28.4
711,24.0456,158.622,3582.25,1.0759999999999998,28.4
712,24.0456,158.622,3582.25,1.016,28.4
713,24.0456,158.622,3582.25,0.996,28.4
714,24.0456,158.622,3582.25,0.9875,28.4
715,25.5508,163.112,2347.25,0.578,21.1875
716,25.5508,163.112,2347.25,0.535,23.75
717,25.5508,163.112,2347.25,0.5475,23.75
718,25.5508,163.112,2347.25,0.53,23.75
719,25.5508,163.112,2347.25,0.6179,20.333333333333332
720,24.3781,114.775,2347.25,0.6415,19.5
721,24.3781,114.775,2347.25,0.601,19.5
722,24.3781,114.775,2347.25,0.5985,19.5
723,24.3781,114.775,2347.25,0.6145,19.5
724,25.3129,194.84799999999998,2274.42,0.951,25.0
725,25.3129,194.84799999999998,2274.42,0.9325,25.0
726,25.3129,194.84799999999998,2274.42,0.919,25.0
727,25.3129,194.84799999999998,2274.42,0.898,25.0
728,25.3129,194.84799999999998,2274.42,0.8862,25.0
729,25.6753,185.583,2883.58,0.6295,25.0
730,25.6753,185.583,2883.58,0.633,25.0
731,25.6753,185.583,2883.58,0.6325,25.0
732,25.6753,185.583,2883.58,0.613,25.0
733,25.6753,185.583,2883.58,0.5670000000000001,25.0
734,23.6627,75.5808,2347.25,0.6125,35.0
735,23.6627,75.5808,2347.25,0.5845,35.0
736,23.6627,75.5808,2347.25,0.613,35.0
737,23.6627,75.5808,2347.25,0.6165,35.0
738,23.6627,75.5808,2347.25,0.6006,35.0
739,23.2685,68.9336,2274.42,0.868,41.25
740,23.2685,68.9336,2274.42,0.855,43.0
741,23.2685,68.9336,2274.42,0.8325,43.0
742,23.2685,68.9336,2274.42,0.8305,43.0
743,25.178,163.6,2883.58,0.6945,19.444444444444443
744,25.178,163.6,2883.58,0.7125,20.9
745,25.178,163.6,2883.58,0.645,24.642857142857142
746,25.178,163.6,2883.58,0.6335,24.642857142857142
747,25.178,163.6,2883.58,0.6376,24.642857142857142
748,23.8493,53.9593,2883.58,0.5625,35.0
749,23.8493,53.9593,2883.58,0.5325,35.0
750,23.8493,53.9593,2883.58,0.4825,35.0
751,23.8493,53.9593,2883.58,0.5235,35.0
752,23.8493,53.9593,2883.58,0.5394,35.0
753,25.3563,227.005,2883.58,0.6095,32.5
754,25.3563,227.005,2883.58,0.5725,33.0
755,25.3563,227.005,2883.58,0.6425,32.5
756,25.3563,227.005,2883.58,0.6429,32.5
757,24.923000000000002,123.613,2349.33,0.8985,34.0
758,24.923000000000002,123.613,2349.33,1.089,34.0
759,24.923000000000002,123.613,2349.33,1.2805,19.0
760,24.923000000000002,123.613,2349.33,1.3905,19.0
761,24.923000000000002,123.613,2349.33,1.26,19.0
762,24.2829,142.946,1505.0,1.7315,8.857142857142858
763,24.2829,142.946,1505.0,1.74,8.857142857142858
764,24.2829,142.946,1505.0,1.7005,9.75
765,24.2829,142.946,1505.0,1.6235,9.75
766,24.2829,142.946,1505.0,1.5405,9.75
767,23.5394,114.09200000000001,2349.33,1.23,16.0
768,23.5394,114.09200000000001,2349.33,1.2795,19.666666666666668
769,23.5394,114.09200000000001,2349.33,1.381,16.0
770,23.5394,114.09200000000001,2349.33,1.274,19.666666666666668
771,23.5394,114.09200000000001,2349.33,1.8941,11.5
772,23.9843,85.4127,2274.42,0.867,38.0
773,23.9843,85.4127,2274.42,0.8555,38.0
774,23.9843,85.4127,2274.42,0.843,38.0
775,23.9843,85.4127,2274.42,0.853,38.0
776,24.2484,71.3748,1505.0,1.2615,16.0
777,24.2484,71.3748,1505.0,1.386,16.0
778,24.2484,71.3748,1505.0,1.3955,18.818181818181817
779,24.2484,71.3748,1505.0,1.5230000000000001,16.0
780,25.1189,95.3013,2883.58,0.6185,8.0
781,25.1189,95.3013,2883.58,0.608,8.0
782,25.1189,95.3013,2883.58,0.65,8.0
783,25.1189,95.3013,2883.58,0.635,8.0
784,25.1189,95.3013,2883.58,0.633,8.0
785,23.7991,87.9987,1505.0,1.5865,11.5
786,23.7991,87.9987,1505.0,1.517,9.25
787,23.7991,87.9987,1505.0,1.5425,13.444444444444445
788,23.7991,87.9987,1505.0,1.5115,11.5
789,23.7991,87.9987,1505.0,1.368,27.0
790,24.2869,56.1908,2883.58,0.633,30.0
791,24.2869,56.1908,2883.58,0.616,30.833333333333332
792,24.2869,56.1908,2883.58,0.6195,30.833333333333332
793,24.2869,56.1908,2883.58,0.5695,33.0
794,24.2869,56.1908,2883.58,0.5774,33.0
795,22.8491,63.4731,2883.58,0.594,40.0
796,22.8491,63.4731,2883.58,0.6115,39.642857142857146
797,22.8491,63.4731,2883.58,0.615,39.642857142857146
798,22.8491,63.4731,2883.58,0.6135,39.642857142857146
799,22.8491,63.4731,2883.58,0.5555,39.642857142857146
800,24.791,119.09,2274.42,0.9035,34.0
801,24.791,119.09,2274.42,0.8845,34.0
802,24.791,119.09,2274.42,0.8945,34.0
803,24.791,119.09,2274.42,0.868,34.0
804,23.8359,80.4482,3582.25,0.9995,38.0
805,23.8359,80.4482,3582.25,0.9645,38.0
806,23.8359,80.4482,3582.25,0.9655,38.0
807,23.8359,80.4482,3582.25,0.9570000000000001,37.0625
808,23.8359,80.4482,3582.25,0.9831,38.0
809,26.0441,222.935,1505.0,0.9125,3.6666666666666665
810,26.0441,222.935,1505.0,0.9790000000000001,9.0
811,26.0441,222.935,1505.0,1.0390000000000001,7.4
812,26.0441,222.935,1505.0,1.07,10.692307692307692
813,26.0441,222.935,1505.0,1.1955,3.0
814,26.1958,211.877,1505.0,1.264,0.0
815,26.1958,211.877,1505.0,1.237,1.5
816,26.1958,211.877,1505.0,1.2429999999999999,0.0
817,26.1958,211.877,1505.0,1.242,0.0
818,26.1958,211.877,1505.0,1.1628,4.0
819,25.5572,255.542,1505.0,1.1079999999999999,19.0
