,temp,rain,production,futures,rust
820,25.5572,255.542,1505.0,1.1205,19.0
821,25.5572,255.542,1505.0,1.1845,14.0
822,25.5572,255.542,1505.0,1.197,11.285714285714286
823,25.5572,255.542,1505.0,1.1545,19.0
824,25.1492,207.15400000000002,2433.08,1.145,22.043478260869566
825,25.1492,207.15400000000002,2433.08,1.1355,13.5
826,25.1492,207.15400000000002,2433.08,1.1485,22.043478260869566
827,25.1492,207.15400000000002,2433.08,1.3025,4.333333333333333
828,25.1492,207.15400000000002,2433.08,1.228,2.0
829,24.4024,121.134,2433.08,1.27,18.666666666666668
830,24.4024,121.134,2433.08,1.2875,7.666666666666667
831,24.4024,121.134,2433.08,1.2645,17.571428571428573
832,24.4024,121.134,2433.08,1.2045,34.0
833,24.4024,121.134,2433.08,1.173,34.0
834,22.9714,77.9141,2433.08,1.1255,35.0
835,22.9714,77.9141,2433.08,1.1775,35.0
836,22.9714,77.9141,2433.08,1.207,21.0
837,22.9714,77.9141,2433.08,1.2295,21.0
838,23.4198,76.1993,2433.08,1.2075,7.0
839,23.4198,76.1993,2433.08,1.1845,7.0
840,23.4198,76.1993,2433.08,1.064,38.0
841,23.4198,76.1993,2433.08,1.0405,38.0
842,23.4198,76.1993,2433.08,1.054,38.0
843,24.4626,52.5808,2433.08,1.067,40.625
844,24.4626,52.5808,2433.08,1.161,27.842105263157894
845,24.4626,52.5808,2433.08,1.2115,27.4375
846,24.4626,52.5808,2433.08,1.311,16.0
847,24.4626,52.5808,2433.08,1.2147,27.4375
848,25.1977,77.7471,2433.08,1.133,16.0
849,25.1977,77.7471,2433.08,1.113,23.0
850,25.1977,77.7471,2433.08,1.0585,27.2
851,25.1977,77.7471,2433.08,1.06,27.2
852,25.9504,141.984,2433.08,1.0475,2.0
853,25.9504,141.984,2433.08,1.125,2.0
854,25.9504,141.984,2433.08,1.1420000000000001,2.0
855,25.9504,141.984,2433.08,1.176,2.0
856,25.9504,141.984,2433.08,1.1635,2.0
857,25.7197,174.67700000000002,2433.08,1.1725,1.0
858,25.7197,174.67700000000002,2433.08,1.2585,1.0
859,25.7197,174.67700000000002,2433.08,1.225,1.0
860,25.7197,174.67700000000002,2433.08,1.165,1.0
861,26.2828,186.571,2433.08,1.0605,2.0
862,26.2828,186.571,2433.08,1.056,2.0
863,26.2828,186.571,2433.08,1.0995,2.6363636363636362
864,26.2828,186.571,2433.08,1.131,2.6363636363636362
865,26.2828,186.571,2433.08,1.1595,2.6363636363636362
866,25.7316,240.868,2433.08,1.1665,16.0
867,25.7316,240.868,2433.08,1.1935,16.0
868,25.7316,240.868,2433.08,1.2305,16.0
869,25.7316,240.868,2433.08,1.4005,1.0
870,25.7316,240.868,2433.08,1.403,1.0
871,25.8774,218.842,2433.08,1.4565,6.333333333333333
872,25.8774,218.842,2433.08,1.5865,10.857142857142858
873,25.8774,218.842,2433.08,1.681,20.0
874,25.8774,218.842,2433.08,1.7345,15.875
875,25.2616,292.063,2433.08,1.8485,1.0
876,25.2616,292.063,2433.08,1.993,1.0
877,25.2616,292.063,2433.08,1.6865,1.0
878,25.2616,292.063,2433.08,1.629,1.0
879,25.2616,292.063,2433.08,1.9115,1.0
880,25.197,186.50599999999997,2179.0,1.943,38.6
881,25.197,186.50599999999997,2179.0,1.7875,38.6
882,25.197,186.50599999999997,2179.0,1.9240000000000002,38.6
883,25.197,186.50599999999997,2179.0,2.112,48.0
884,25.197,186.50599999999997,2179.0,2.0993,48.0
885,24.3401,124.507,2179.0,2.229,0.0
886,24.3401,124.507,2179.0,2.169,0.0
887,24.3401,124.507,2179.0,2.552,4.363636363636363
888,24.3401,124.507,2179.0,2.603,4.363636363636363
889,24.3401,124.507,2179.0,3.148,0.0
890,23.7487,64.8979,2179.0,2.5395,0.0
891,23.7487,64.8979,2179.0,2.533,0.0
892,23.7487,64.8979,2179.0,1.965,1.1666666666666667
893,23.7487,64.8979,2179.0,1.9465,1.1666666666666667
894,23.7487,64.8979,2179.0,1.764,4.6
895,24.3372,50.4032,2179.0,1.7525,0.0
896,24.3372,50.4032,2179.0,1.7165,6.4
897,24.3372,50.4032,2179.0,1.5785,16.0
898,24.3372,50.4032,2179.0,1.6909999999999998,5.333333333333333
899,24.3372,50.4032,2179.0,1.889,0.0
900,24.8116,54.5595,2179.0,1.8495,11.25
901,24.8116,54.5595,2179.0,2.0585,0.0
902,24.8116,54.5595,2179.0,1.7795,0.0
903,24.8116,54.5595,2179.0,1.713,25.7
904,24.8116,54.5595,2179.0,1.8222,11.25
905,25.6764,68.31,2179.0,1.8495,3.0
906,25.6764,68.31,2179.0,1.835,5.0
907,25.6764,68.31,2179.0,1.6769999999999998,11.0
908,25.6764,68.31,2179.0,1.6885,11.0
909,25.6764,68.31,2179.0,1.625,11.0
910,26.9505,107.01899999999999,2179.0,1.6235,4.5
911,26.9505,107.01899999999999,2179.0,1.67,12.166666666666666
912,26.9505,107.01899999999999,2179.0,1.6605,12.166666666666666
913,26.9505,107.01899999999999,2179.0,1.5019999999999998,8.8125
914,26.9505,107.01899999999999,2179.0,1.506,8.333333333333334
915,26.7617,162.08100000000002,2179.0,1.4409999999999998,16.0
916,26.7617,162.08100000000002,2179.0,1.5685,16.0
917,26.7617,162.08100000000002,2179.0,1.5930000000000002,16.0
918,26.7617,162.08100000000002,2179.0,1.5741,16.0
919,26.4589,225.609,2179.0,1.6269999999999998,14.0
920,26.4589,225.609,2179.0,1.7435,15.875
921,26.4589,225.609,2179.0,1.8545,20.0
922,26.4589,225.609,2179.0,1.5705,16.0
923,26.4589,225.609,2179.0,1.6325,13.142857142857142
924,26.7072,198.729,2179.0,1.7069999999999999,1.6666666666666667
925,26.7072,198.729,2179.0,1.597,3.0
926,26.7072,198.729,2179.0,1.7805,1.8333333333333333
927,26.7072,198.729,2179.0,1.7080000000000002,1.6666666666666667
928,26.8819,190.24,2179.0,1.7819999999999998,2.0
929,26.8819,190.24,2179.0,1.7335,2.0
930,26.8819,190.24,2179.0,1.6475,6.0
931,26.8819,190.24,2179.0,1.7288,2.0
932,26.4072,212.419,2179.0,1.5830000000000002,5.733333333333333
933,26.4072,212.419,2179.0,1.4975,0.0
934,26.4072,212.419,2179.0,1.5005,0.0
935,26.4072,212.419,2179.0,1.4809999999999999,0.0
936,26.4072,212.419,2179.0,1.46,0.0
937,26.2811,182.78799999999998,3063.42,1.4375,2.0
938,26.2811,182.78799999999998,3063.42,1.4455,2.0
939,26.2811,182.78799999999998,3063.42,1.5205,2.0
940,26.2811,182.78799999999998,3063.42,1.48,2.0
941,26.2811,182.78799999999998,3063.42,1.3265,1.25
942,24.7912,123.302,3063.42,1.2695,19.0
943,24.7912,123.302,3063.42,1.2745,19.0
944,24.7912,123.302,3063.42,1.2555,23.272727272727273
945,24.7912,123.302,3063.42,1.364,19.0
946,24.7912,123.302,3063.42,1.325,19.0
947,23.8738,91.3665,3063.42,1.2415,38.0
948,23.8738,91.3665,3063.42,1.1985,38.0
949,23.8738,91.3665,3063.42,1.1995,38.0
950,23.8738,91.3665,3063.42,1.1235,38.0
951,23.8738,91.3665,3063.42,1.1194,38.0
952,24.4916,61.3108,3063.42,1.1155,47.0
953,24.4916,61.3108,3063.42,1.1255,47.0
954,24.4916,61.3108,3063.42,1.071,44.166666666666664
955,24.4916,61.3108,3063.42,1.148,47.0
956,24.4916,61.3108,3063.42,1.1840000000000002,47.0
957,25.4066,67.8746,3063.42,1.3090000000000002,7.0
958,25.4066,67.8746,3063.42,1.3419999999999999,8.8
959,25.4066,67.8746,3063.42,1.1095,14.88888888888889
960,25.4066,67.8746,3063.42,1.175,11.5
961,25.4066,67.8746,3063.42,1.1728,11.5
962,26.1668,57.4625,3273.42,0.7395,16.0
963,26.1668,57.4625,3273.42,0.7125,16.0
964,26.1668,57.4625,3273.42,0.7705,16.0
965,26.1668,57.4625,3273.42,0.8355,11.833333333333334
966,26.1668,57.4625,3273.42,0.8240000000000001,13.046511627906977
967,26.3803,121.90799999999999,3273.42,0.8015,2.0
968,26.3803,121.90799999999999,3273.42,0.772,2.0
969,26.3803,121.90799999999999,3273.42,0.7465,2.0
970,26.3803,121.90799999999999,3273.42,0.7509999999999999,2.0
971,26.3803,121.90799999999999,3273.42,0.7440000000000001,2.0
972,26.4008,141.84,3273.42,0.742,1.0
973,26.4008,141.84,3273.42,0.7985,1.0
974,26.4008,141.84,3273.42,0.9165,2.0
975,26.4008,141.84,3273.42,0.8935,1.5
976,26.4008,141.84,3273.42,0.9657,2.0
977,26.2449,182.632,3273.42,0.986,11.333333333333334
978,26.2449,182.632,3273.42,0.9805,14.571428571428571
979,26.2449,182.632,3273.42,1.0055,1.0
980,26.2449,182.632,3273.42,1.0125,1.0
981,26.2449,182.632,3273.42,1.0795,1.0
982,26.665,220.888,3273.42,1.031,8.0
983,26.665,220.888,3273.42,0.956,8.0
984,26.665,220.888,3273.42,1.044,8.0
985,26.665,220.888,3273.42,1.0465,8.0
986,26.665,220.888,3273.42,1.0465,8.0
987,26.4822,225.245,3273.42,1.058,10.666666666666666
988,26.4822,225.245,3273.42,1.117,9.1
989,26.4822,225.245,3273.42,1.178,9.1
990,26.4822,225.245,3273.42,1.151,9.1
991,26.1665,275.704,3273.42,1.2145,13.333333333333334
992,26.1665,275.704,3273.42,1.3285,16.0
993,26.1665,275.704,3273.42,1.369,16.0
994,26.1665,275.704,3273.42,1.3135,16.0
995,26.1665,275.704,3273.42,1.2205,13.333333333333334
996,25.9846,189.985,2744.42,1.2395,1.0
997,25.9846,189.985,2744.42,1.1685,1.0
998,25.9846,189.985,2744.42,1.1255,1.0
999,25.9846,189.985,2744.42,1.248,1.0
1000,25.9846,189.985,2744.42,1.2739,1.0
1001,25.1517,158.10399999999998,2744.42,1.2355,25.0
1002,25.1517,158.10399999999998,2744.42,1.2395,25.0
1003,25.1517,158.10399999999998,2744.42,1.1625,25.0
1004,25.1517,158.10399999999998,2744.42,1.1815,25.0
1005,25.1517,158.10399999999998,2744.42,1.1835,25.0
1006,24.5166,68.9473,2744.42,1.1805,31.5
1007,24.5166,68.9473,2744.42,1.214,21.166666666666668
1008,24.5166,68.9473,2744.42,1.1115,31.363636363636363
1009,24.5166,68.9473,2744.42,1.1079999999999999,31.363636363636363
1010,24.5166,68.9473,2744.42,1.0511,41.833333333333336
1011,23.9213,46.6327,2744.42,1.053,40.0
1012,23.9213,46.6327,2744.42,1.069,36.666666666666664
1013,23.9213,46.6327,2744.42,1.055,36.666666666666664
1014,23.9213,46.6327,2744.42,0.9945,45.0
1015,23.9213,46.6327,2744.42,1.0315,40.0
1016,25.4403,52.5465,2744.42,1.0215,1.0
1017,25.4403,52.5465,2744.42,1.023,1.0
1018,25.4403,52.5465,2744.42,0.9615,5.833333333333333
1019,25.4403,52.5465,2744.42,0.9635,5.833333333333333
1020,25.4403,52.5465,2744.42,0.9386,5.833333333333333
1021,25.2846,71.4529,2744.42,1.0495,27.2
1022,25.2846,71.4529,2744.42,0.9595,27.2
1023,25.2846,71.4529,2744.42,0.9225,25.6
1024,25.2846,71.4529,2744.42,0.9229999999999999,25.6
1025,25.2846,71.4529,2744.42,0.9295,25.6
1026,25.6825,71.5101,3582.25,1.0759999999999998,15.857142857142858
1027,25.6825,71.5101,3582.25,1.0615,16.0
1028,25.6825,71.5101,3582.25,1.021,16.0
1029,25.6825,71.5101,3582.25,1.0445,16.0
1030,25.6825,71.5101,3582.25,1.0765,15.857142857142858
1031,26.576999999999998,130.381,3582.25,1.0355,2.0
1032,26.576999999999998,130.381,3582.25,1.0305,2.0
1033,26.576999999999998,130.381,3582.25,1.0190000000000001,11.818181818181818
1034,26.576999999999998,130.381,3582.25,1.0685,2.0
1035,26.576999999999998,130.381,3582.25,1.08,7.142857142857143
1036,26.0827,177.53599999999997,3582.25,1.0865,1.0
1037,26.0827,177.53599999999997,3582.25,1.1575,1.6
1038,26.0827,177.53599999999997,3582.25,1.1815,1.0
1039,26.0827,177.53599999999997,3582.25,1.1555,1.6
1040,26.0827,177.53599999999997,3582.25,1.214,2.8333333333333335
1041,26.471,212.312,3582.25,1.276,8.0
1042,26.471,212.312,3582.25,1.2585,8.0
1043,26.471,212.312,3582.25,1.254,8.0
1044,26.471,212.312,3582.25,1.254,8.0
1045,26.471,212.312,3582.25,1.262,8.0
1046,26.4631,211.01,3582.25,1.236,7.0
1047,26.4631,211.01,3582.25,1.2075,7.0
1048,26.4631,211.01,3582.25,1.216,7.0
1049,26.4631,211.01,3582.25,1.1695,8.0
1050,26.4631,211.01,3582.25,1.1765,8.0
1051,26.29,238.548,3582.25,1.1875,12.0
1052,26.29,238.548,3582.25,1.1555,12.0
1053,26.29,238.548,3582.25,1.153,12.0
1054,26.29,238.548,3582.25,1.189,12.0
1055,26.1623,206.324,3582.25,1.166,3.0
1056,26.1623,206.324,3582.25,1.124,4.2
1057,26.1623,206.324,3582.25,1.1055,3.0
1058,26.1623,206.324,3582.25,1.1175,4.2
1059,26.1623,206.324,3582.25,1.1059999999999999,3.0
1060,25.9278,180.34,3247.67,1.0859999999999999,1.0
1061,25.9278,180.34,3247.67,1.0965,1.0
1062,25.9278,180.34,3247.67,1.0845,1.0
1063,25.9278,180.34,3247.67,1.0635,1.0
1064,25.9278,180.34,3247.67,1.0555,1.0
1065,24.7602,126.265,3247.67,1.0485,34.0
1066,24.7602,126.265,3247.67,1.0525,34.0
1067,24.7602,126.265,3247.67,1.073,34.0
1068,24.7602,126.265,3247.67,1.1155,34.0
1069,24.7602,126.265,3247.67,1.107,30.4
1070,24.2219,66.7872,3247.67,1.1740000000000002,21.166666666666668
1071,24.2219,66.7872,3247.67,1.1485,21.166666666666668
1072,24.2219,66.7872,3247.67,1.147,21.166666666666668
1073,24.2219,66.7872,3247.67,1.136,21.166666666666668
1074,24.2219,66.7872,3247.67,1.1244,16.0
1075,23.949,71.0081,3247.67,1.12,30.647058823529413
1076,23.949,71.0081,3247.67,1.094,25.5
1077,23.949,71.0081,3247.67,1.1175,30.647058823529413
1078,23.949,71.0081,3247.67,1.1235,30.647058823529413
1079,23.949,71.0081,3247.67,1.1295,30.647058823529413
1080,24.3313,53.2561,3247.67,1.131,47.0
1081,24.3313,53.2561,3247.67,1.185,31.5
1082,24.3313,53.2561,3247.67,1.192,27.58823529411765
1083,24.3313,53.2561,3247.67,1.1445,47.0
1084,24.3313,53.2561,3247.67,1.1403,47.0
1085,26.2888,49.9335,3247.67,1.1795,16.0
1086,26.2888,49.9335,3247.67,1.195,16.0
1087,26.2888,49.9335,3247.67,1.304,15.833333333333334
1088,26.2888,49.9335,3247.67,1.331,15.833333333333334
1089,26.8244,112.759,3247.67,1.3485,4.5
1090,26.8244,112.759,3247.67,1.3875,4.5
1091,26.8244,112.759,3247.67,1.3005,4.5
1092,26.8244,112.759,3247.67,1.2355,8.0
1093,26.8244,112.759,3247.67,1.2235,5.909090909090909
1094,26.2846,164.382,3247.67,1.226,4.8
1095,26.2846,164.382,3247.67,1.219,4.8
1096,26.2846,164.382,3247.67,1.248,4.8
1097,26.2846,164.382,3247.67,1.2209999999999999,4.8
1098,26.2846,164.382,3247.67,1.2721,4.8
1099,26.5247,239.13099999999997,3664.75,1.4185,16.0
1100,26.5247,239.13099999999997,3664.75,1.4535,13.833333333333334
1101,26.5247,239.13099999999997,3664.75,1.4075,13.833333333333334
1102,26.5247,239.13099999999997,3664.75,1.396,13.833333333333334
1103,26.5247,239.13099999999997,3664.75,1.317,16.0
1104,27.1162,217.31599999999997,3664.75,1.3255,7.166666666666667
1105,27.1162,217.31599999999997,3664.75,1.3065,7.166666666666667
1106,27.1162,217.31599999999997,3664.75,1.3345,7.166666666666667
1107,27.1162,217.31599999999997,3664.75,1.2985,7.166666666666667
1108,26.8646,235.459,3664.75,1.3175,8.0
1109,26.8646,235.459,3664.75,1.311,8.0
1110,26.8646,235.459,3664.75,1.3105,8.0
1111,26.8646,235.459,3664.75,1.33,8.0
1112,26.8646,235.459,3664.75,1.3815,8.0
1113,25.8815,200.44,4452.33,1.374,3.1875
1114,25.8815,200.44,4452.33,1.347,1.0
1115,25.8815,200.44,4452.33,1.3175,5.0
1116,25.8815,200.44,4452.33,1.311,5.0
1117,25.8815,200.44,4452.33,1.3456,1.0
1118,25.0834,132.966,4452.33,1.3855,19.0
1119,25.0834,132.966,4452.33,1.3415,19.0
1120,25.0834,132.966,4452.33,1.3255,19.0
1121,25.0834,132.966,4452.33,1.3225,19.0
1122,25.0834,132.966,4452.33,1.3425,19.0
1123,23.8137,73.3218,4452.33,1.3655,27.0
1124,23.8137,73.3218,4452.33,1.3355,27.0
1125,23.8137,73.3218,4452.33,1.5935,11.5
1126,23.8137,73.3218,4452.33,1.591,9.25
1127,23.8137,73.3218,4452.33,1.6249,11.5
1128,24.1657,66.8321,4452.33,1.6825,4.0
1129,24.1657,66.8321,4452.33,1.621,8.0
1130,24.1657,66.8321,4452.33,1.671,8.0
1131,24.1657,66.8321,4452.33,1.617,8.0
1132,24.1657,66.8321,4452.33,1.7305,5.333333333333333
1133,24.768,40.6411,4452.33,1.725,24.818181818181817
1134,24.768,40.6411,4452.33,1.696,36.0
1135,24.768,40.6411,4452.33,1.787,24.1
1136,24.768,40.6411,4452.33,1.815,0.0
1137,24.768,40.6411,4452.33,1.8066,0.0
1138,26.6081,58.2369,4452.33,1.8235,15.666666666666666
1139,26.6081,58.2369,4452.33,1.9455,5.222222222222222
1140,26.6081,58.2369,4452.33,1.9415,5.222222222222222
1141,26.6081,58.2369,4452.33,1.7995,15.666666666666666
1142,26.6081,58.2369,4452.33,1.8575,15.666666666666666
1143,26.642,112.54700000000001,4452.33,1.811,0.16666666666666666
1144,26.642,112.54700000000001,4452.33,1.8215,0.16666666666666666
1145,26.642,112.54700000000001,4452.33,1.864,2.6666666666666665
1146,26.642,112.54700000000001,4452.33,1.9885,0.0
1147,26.642,112.54700000000001,4452.33,2.0345,0.0
1148,26.1814,165.32299999999998,4452.33,1.9769999999999999,0.0
1149,26.1814,165.32299999999998,4452.33,2.081,0.0
1150,26.1814,165.32299999999998,4452.33,2.0445,0.0
1151,26.1814,165.32299999999998,4452.33,2.0615,0.0
1152,26.1814,165.32299999999998,4452.33,2.0255,0.0
1153,26.2464,216.298,4452.33,2.0355,20.0
1154,26.2464,216.298,4452.33,2.0465,20.0
1155,26.2464,216.298,4452.33,2.175,20.0
1156,26.2464,216.298,4452.33,2.302,15.25
1157,26.2464,216.298,4452.33,2.3965,15.25
1158,25.9,242.105,4452.33,2.3495,17.25
1159,25.9,242.105,4452.33,2.3125,17.25
1160,25.9,242.105,4452.33,2.3535,17.25
1161,25.9,242.105,4452.33,2.373,17.25
1162,25.9,242.105,4452.33,2.448,17.25
1163,25.9348,255.75599999999997,4452.33,2.494,15.25
1164,25.9348,255.75599999999997,4452.33,2.476,15.25
1165,25.9348,255.75599999999997,4452.33,2.5805,17.25
1166,25.9348,255.75599999999997,4452.33,2.736,17.25
1167,25.6607,278.911,4452.33,2.693,10.25
1168,25.6607,278.911,4452.33,2.872,10.5
1169,25.6607,278.911,4452.33,2.6295,11.833333333333334
1170,25.6607,278.911,4452.33,2.7345,10.25
1171,25.6607,278.911,4452.33,2.6145,11.833333333333334
1172,25.6547,202.007,4216.0,2.5989999999999998,20.0
1173,25.6547,202.007,4216.0,2.7495,11.88888888888889
1174,25.6547,202.007,4216.0,2.8810000000000002,10.181818181818182
1175,25.6547,202.007,4216.0,2.8789999999999996,10.181818181818182
1176,25.6547,202.007,4216.0,2.9975,11.0
1177,24.772,135.243,4216.0,3.051,0.0
1178,24.772,135.243,4216.0,2.8739999999999997,0.0
1179,24.772,135.243,4216.0,2.641,0.0
1180,24.772,135.243,4216.0,2.6255,0.0
1181,24.772,135.243,4216.0,2.6460000000000004,0.0
1182,24.1581,72.2356,4216.0,2.5595,0.0
1183,24.1581,72.2356,4216.0,2.6385,0.0
1184,24.1581,72.2356,4216.0,2.6265,0.0
1185,24.1581,72.2356,4216.0,2.4375,0.0
1186,24.1581,72.2356,4216.0,2.6052,0.0
1187,24.358,59.303000000000004,4216.0,2.6365,0.0
1188,24.358,59.303000000000004,4216.0,2.633,0.0
1189,24.358,59.303000000000004,4216.0,2.5355,0.0
1190,24.358,59.303000000000004,4216.0,2.415,0.0
1191,24.358,59.303000000000004,4216.0,2.3955,0.0
1192,25.2135,52.8688,4216.0,2.4135,0.0
1193,25.2135,52.8688,4216.0,2.342,0.0
1194,25.2135,52.8688,4216.0,2.457,0.0
1195,25.2135,52.8688,4216.0,2.647,0.0
1196,25.2135,52.8688,4216.0,2.8475,0.0
1197,26.2502,50.6007,4216.0,2.8975,0.0
1198,26.2502,50.6007,4216.0,2.841,0.0
1199,26.2502,50.6007,4216.0,2.6055,0.0
1200,26.2502,50.6007,4216.0,2.3925,0.0
1201,26.2502,50.6007,4216.0,2.3115,0.0
1202,26.2576,141.086,4216.0,2.2345,0.0
1203,26.2576,141.086,4216.0,2.263,0.0
1204,26.2576,141.086,4216.0,2.34,0.0
1205,26.2576,141.086,4216.0,2.508,0.0
1206,26.2576,141.086,4216.0,2.2695,0.0
