,temp,rain,production,futures,rust
1207,26.0925,167.47799999999998,4216.0,2.2365,0.0
1208,26.0925,167.47799999999998,4216.0,2.296,0.0
1209,26.0925,167.47799999999998,4216.0,2.395,0.0
1210,26.0925,167.47799999999998,4216.0,2.329,0.0
1211,26.0925,167.47799999999998,4216.0,2.2663,0.0
1212,26.1414,174.78599999999997,4216.0,2.3569999999999998,0.0
1213,26.1414,174.78599999999997,4216.0,2.2865,0.0
1214,26.1414,174.78599999999997,4216.0,2.1775,0.6666666666666666
1215,26.1414,174.78599999999997,4216.0,2.214,0.0
1216,26.1414,174.78599999999997,4216.0,2.2425,0.0
1217,25.6388,256.525,4216.0,2.272,12.1
1218,25.6388,256.525,4216.0,2.2185,12.1
1219,25.6388,256.525,4216.0,2.2515,12.1
1220,25.6388,256.525,4216.0,2.1945,12.1
1221,25.6388,256.525,4216.0,2.166,12.1
1222,25.8926,236.079,4216.0,2.141,17.25
1223,25.8926,236.079,4216.0,2.2005,17.25
1224,25.8926,236.079,4216.0,2.004,17.25
1225,25.8926,236.079,4216.0,2.0075,17.25
1226,25.8926,236.079,4216.0,2.0323,17.25
1227,25.8586,221.27700000000002,4216.0,2.041,20.0
1228,25.8586,221.27700000000002,4216.0,1.8940000000000001,20.0
1229,25.8586,221.27700000000002,4216.0,1.8530000000000002,20.0
1230,25.8586,221.27700000000002,4216.0,1.7695,15.875
1231,25.8586,221.27700000000002,4216.0,1.7645,15.875
1232,25.9351,167.59099999999998,4618.33,1.8619999999999999,0.0
1233,25.9351,167.59099999999998,4618.33,1.7805,0.0
1234,25.9351,167.59099999999998,4618.33,1.7469999999999999,0.0
1235,25.9351,167.59099999999998,4618.33,1.777,0.0
1236,25.9351,167.59099999999998,4618.33,1.7923,0.0
1237,24.9448,110.244,4618.33,1.8415,0.0
1238,24.9448,110.244,4618.33,1.7495,10.666666666666666
1239,24.9448,110.244,4618.33,1.784,5.333333333333333
1240,24.9448,110.244,4618.33,1.745,10.666666666666666
1241,24.9448,110.244,4618.33,1.6540000000000001,16.0
1242,24.4159,73.5002,4618.33,1.575,16.0
1243,24.4159,73.5002,4618.33,1.556,16.0
1244,24.4159,73.5002,4618.33,1.5005,16.0
1245,24.4159,73.5002,4618.33,1.5515,16.0
1246,24.4159,73.5002,4618.33,1.7058,6.4
1247,24.159000000000002,61.2338,4618.33,1.746,5.333333333333333
1248,24.159000000000002,61.2338,4618.33,1.8235,4.0
1249,24.159000000000002,61.2338,4618.33,1.8395,0.0
1250,24.159000000000002,61.2338,4618.33,1.851,0.0
1251,24.159000000000002,61.2338,4618.33,1.7835,0.0
1252,25.013,38.7857,4618.33,1.746,36.714285714285715
1253,25.013,38.7857,4618.33,1.705,36.714285714285715
1254,25.013,38.7857,4618.33,1.619,40.166666666666664
1255,25.013,38.7857,4618.33,1.5895,40.166666666666664
1256,25.013,38.7857,4618.33,1.665,36.714285714285715
1257,26.4278,60.5942,4618.33,1.653,15.666666666666666
1258,26.4278,60.5942,4618.33,1.7755,15.75
1259,26.4278,60.5942,4618.33,1.775,15.75
1260,26.4278,60.5942,4618.33,1.7365,15.75
1261,27.1908,87.7291,4618.33,1.7805,14.4
1262,27.1908,87.7291,4618.33,1.6909999999999998,12.0
1263,27.1908,87.7291,4618.33,1.6085,12.0
1264,27.1908,87.7291,4618.33,1.645,12.0
1265,27.1908,87.7291,4618.33,1.6165,12.0
1266,26.6045,157.77200000000002,4618.33,1.5345,16.0
1267,26.6045,157.77200000000002,4618.33,1.514,16.0
1268,26.6045,157.77200000000002,4618.33,1.49,16.0
1269,26.6045,157.77200000000002,4618.33,1.4215,16.0
1270,26.6045,157.77200000000002,4618.33,1.5230000000000001,16.0
1271,26.5033,181.36900000000003,4618.33,1.507,2.0
1272,26.5033,181.36900000000003,4618.33,1.47,2.0
1273,26.5033,181.36900000000003,4618.33,1.4595,9.0
1274,26.5033,181.36900000000003,4618.33,1.47,2.0
1275,26.5033,181.36900000000003,4618.33,1.4380000000000002,9.0
1276,26.2797,234.83700000000002,4618.33,1.494,16.0
1277,26.2797,234.83700000000002,4618.33,1.4815,16.0
1278,26.2797,234.83700000000002,4618.33,1.525,14.6
1279,26.2797,234.83700000000002,4618.33,1.486,16.0
1280,26.2797,234.83700000000002,4618.33,1.4980000000000002,16.0
1281,26.421,224.993,4618.33,1.4795,16.0
1282,26.421,224.993,4618.33,1.4105,7.166666666666667
1283,26.421,224.993,4618.33,1.3695,7.217391304347826
1284,26.421,224.993,4618.33,1.431,7.125
1285,26.4633,201.49,4618.33,1.4335,0.0
1286,26.4633,201.49,4618.33,1.4405,0.0
1287,26.4633,201.49,4618.33,1.375,3.3846153846153846
1288,26.4633,201.49,4618.33,1.3530000000000002,3.4166666666666665
1289,26.4633,201.49,4618.33,1.3715,2.375
1290,25.7173,169.60299999999998,4558.17,1.3840000000000001,1.0
1291,25.7173,169.60299999999998,4558.17,1.359,1.0
1292,25.7173,169.60299999999998,4558.17,1.3445,1.0
1293,25.7173,169.60299999999998,4558.17,1.425,0.5
1294,25.7173,169.60299999999998,4558.17,1.3369,1.0
1295,25.0598,140.204,4558.17,1.347,19.0
1296,25.0598,140.204,4558.17,1.4415,19.0
1297,25.0598,140.204,4558.17,1.4055,19.0
1298,25.0598,140.204,4558.17,1.2845,19.0
1299,25.0598,140.204,4558.17,1.276,19.0
1300,24.7923,87.4064,4558.17,1.29,16.0
1301,24.7923,87.4064,4558.17,1.2875,16.0
1302,24.7923,87.4064,4558.17,1.2235,16.0
1303,24.7923,87.4064,4558.17,1.1945,20.0
1304,24.2248,72.0245,4558.17,1.216,16.0
1305,24.2248,72.0245,4558.17,1.2345,16.0
1306,24.2248,72.0245,4558.17,1.2325,16.0
1307,24.2248,72.0245,4558.17,1.253,16.0
1308,24.2248,72.0245,4558.17,1.2115,16.0
1309,24.5482,59.2378,4558.17,1.156,47.0
1310,24.5482,59.2378,4558.17,1.2205,47.0
1311,24.5482,59.2378,4558.17,1.2185,47.0
1312,24.5482,59.2378,4558.17,1.1320000000000001,47.0
1313,24.5482,59.2378,4558.17,1.1585,47.0
1314,26.1844,69.5931,4558.17,1.172,16.0
1315,26.1844,69.5931,4558.17,1.1665,16.0
1316,26.1844,69.5931,4558.17,1.1495,16.0
1317,26.1844,69.5931,4558.17,1.1785,16.0
1318,26.541,121.637,4558.17,1.141,1.5
1319,26.541,121.637,4558.17,1.1505,1.5555555555555556
1320,26.541,121.637,4558.17,1.1645,1.0
1321,26.541,121.637,4558.17,1.1195,2.2
1322,26.541,121.637,4558.17,1.0695,2.0
1323,26.1609,174.882,4558.17,1.0555,1.3636363636363635
1324,26.1609,174.882,4558.17,1.0405,1.3636363636363635
1325,26.1609,174.882,4558.17,1.0575,1.3333333333333333
1326,26.1609,174.882,4558.17,1.071,1.3333333333333333
1327,26.1609,174.882,4558.17,1.1073,1.3333333333333333
1328,26.3776,209.051,4558.17,1.099,3.0
1329,26.3776,209.051,4558.17,1.061,4.666666666666667
1330,26.3776,209.051,4558.17,1.153,6.090909090909091
1331,26.3776,209.051,4558.17,1.1585,6.090909090909091
1332,26.3776,209.051,4558.17,1.147,3.0
1333,26.351,196.90400000000002,4558.17,1.114,3.8333333333333335
1334,26.351,196.90400000000002,4558.17,1.1935,3.0
1335,26.351,196.90400000000002,4558.17,1.1835,2.5
1336,26.351,196.90400000000002,4558.17,1.1520000000000001,3.8333333333333335
1337,26.351,196.90400000000002,4558.17,1.2,3.0
1338,26.1318,225.965,4558.17,1.3595,6.25
1339,26.1318,225.965,4558.17,1.3619999999999999,6.25
1340,26.1318,225.965,4558.17,1.5265,11.333333333333334
1341,26.1318,225.965,4558.17,1.756,15.875
1342,25.9359,265.892,4558.17,1.9345,7.333333333333333
1343,25.9359,265.892,4558.17,2.0340000000000003,11.090909090909092
1344,25.9359,265.892,4558.17,1.9140000000000001,1.0
1345,25.9359,265.892,4558.17,1.764,1.0
1346,25.9359,265.892,4558.17,1.7790000000000001,1.0
1347,25.9241,197.08900000000003,4358.25,1.7525,1.0
1348,25.9241,197.08900000000003,4358.25,1.965,10.5
1349,25.9241,197.08900000000003,4358.25,1.9215,7.333333333333333
1350,25.9241,197.08900000000003,4358.25,2.1180000000000003,13.666666666666666
1351,25.9241,197.08900000000003,4358.25,2.1069999999999998,7.333333333333333
1352,25.013,138.216,4358.25,2.0415,0.0
1353,25.013,138.216,4358.25,1.955,10.92
1354,25.013,138.216,4358.25,1.9680000000000002,16.0
1355,25.013,138.216,4358.25,1.8135,16.0
1356,25.013,138.216,4358.25,1.8195,16.0
1357,24.5104,83.0714,4358.25,1.7235,4.0
1358,24.5104,83.0714,4358.25,1.6535,5.333333333333333
1359,24.5104,83.0714,4358.25,1.7295,4.0
1360,24.5104,83.0714,4358.25,1.751,6.4
1361,24.5104,83.0714,4358.25,1.7468,6.4
1362,24.0321,72.0266,4358.25,1.7095,6.4
1363,24.0321,72.0266,4358.25,1.7295,6.4
1364,24.0321,72.0266,4358.25,1.6195,8.0
1365,24.0321,72.0266,4358.25,1.683,4.0
1366,24.0321,72.0266,4358.25,1.807,0.0
1367,25.2679,49.3802,4358.25,1.9235,19.666666666666668
1368,25.2679,49.3802,4358.25,1.8085,34.125
1369,25.2679,49.3802,4358.25,1.8085,34.125
1370,25.2679,49.3802,4358.25,1.8159999999999998,34.125
1371,25.2679,49.3802,4358.25,2.0011,0.0
1372,26.8389,69.5973,4358.25,2.0945,2.6666666666666665
1373,26.8389,69.5973,4358.25,1.9445,6.0
1374,26.8389,69.5973,4358.25,1.8219999999999998,10.666666666666666
1375,26.8389,69.5973,4358.25,1.794,10.666666666666666
1376,26.8389,69.5973,4358.25,1.9125,4.571428571428571
1377,26.9653,94.486,4358.25,2.004,2.6666666666666665
1378,26.9653,94.486,4358.25,2.1445,2.6666666666666665
1379,26.9653,94.486,4358.25,2.16,2.6666666666666665
1380,26.9653,94.486,4358.25,1.911,2.6666666666666665
1381,26.9653,94.486,4358.25,1.896,2.6666666666666665
1382,26.6748,167.468,4358.25,1.8585,2.6666666666666665
1383,26.6748,167.468,4358.25,1.814,4.933333333333334
1384,26.6748,167.468,4358.25,1.875,3.5
1385,26.6748,167.468,4358.25,1.8982,1.1428571428571428
1386,26.3578,186.197,4358.25,1.9040000000000001,1.8
1387,26.3578,186.197,4358.25,1.7805,2.0
1388,26.3578,186.197,4358.25,1.7865,2.0
1389,26.3578,186.197,4358.25,1.7215,2.0
1390,26.3578,186.197,4358.25,1.6515,1.6666666666666667
1391,26.6425,198.68,4358.25,1.6105,2.0
1392,26.6425,198.68,4358.25,1.7675,2.0
1393,26.6425,198.68,4358.25,1.643,2.0
1394,26.6425,198.68,4358.25,1.682,1.6666666666666667
1395,26.3971,195.832,4358.25,1.6245,1.6666666666666667
1396,26.3971,195.832,4358.25,1.676,1.6666666666666667
1397,26.3971,195.832,4358.25,1.5565,2.0
1398,26.3971,195.832,4358.25,1.4445,0.4
1399,26.026999999999997,246.91099999999997,4358.25,1.3835,16.0
1400,26.026999999999997,246.91099999999997,4358.25,1.37,14.4
1401,26.026999999999997,246.91099999999997,4358.25,1.3805,16.0
1402,26.026999999999997,246.91099999999997,4358.25,1.4185,16.0
1403,26.026999999999997,246.91099999999997,4358.25,1.3235,12.0
1404,25.9741,193.641,4368.83,1.3485,3.6666666666666665
1405,25.9741,193.641,4368.83,1.357,3.6666666666666665
1406,25.9741,193.641,4368.83,1.358,3.6666666666666665
1407,25.9741,193.641,4368.83,1.4240000000000002,1.0
1408,25.9741,193.641,4368.83,1.3874,1.0
1409,25.2458,147.71,4368.83,1.3419999999999999,16.0
1410,25.2458,147.71,4368.83,1.3465,16.0
1411,25.2458,147.71,4368.83,1.3825,17.5
1412,25.2458,147.71,4368.83,1.2695,16.0
1413,25.2458,147.71,4368.83,1.2615,19.375
1414,24.6914,74.0922,4368.83,1.298,16.0
1415,24.6914,74.0922,4368.83,1.3655,16.0
1416,24.6914,74.0922,4368.83,1.278,16.0
1417,24.6914,74.0922,4368.83,1.3035,16.0
1418,24.6914,74.0922,4368.83,1.3176,19.875
1419,24.7691,79.5209,4368.83,1.27,16.0
1420,24.7691,79.5209,4368.83,1.2495,16.0
1421,24.7691,79.5209,4368.83,1.2975,16.0
1422,24.7691,79.5209,4368.83,1.2505,16.0
1423,24.7691,79.5209,4368.83,1.249,16.0
1424,25.7966,45.9809,4368.83,1.2395,13.4
1425,25.7966,45.9809,4368.83,1.335,15.0
1426,25.7966,45.9809,4368.83,1.3475,15.0
1427,25.7966,45.9809,4368.83,1.175,13.4
1428,25.7966,45.9809,4368.83,1.2355,13.4
1429,27.3316,55.3684,4368.83,1.208,11.25
1430,27.3316,55.3684,4368.83,1.21,11.25
1431,27.3316,55.3684,4368.83,1.187,8.8
1432,27.3316,55.3684,4368.83,1.1545,8.8
1433,27.3316,55.3684,4368.83,1.2085,11.25
1434,27.21,82.2525,4368.83,1.2075,8.0
1435,27.21,82.2525,4368.83,1.2845,12.2
1436,27.21,82.2525,4368.83,1.337,12.5
1437,27.21,82.2525,4368.83,1.1985,10.0625
1438,27.21,82.2525,4368.83,1.203,8.0
1439,27.3725,127.764,4368.83,1.188,14.666666666666666
1440,27.3725,127.764,4368.83,1.1775,16.0
1441,27.3725,127.764,4368.83,1.1435,16.0
1442,27.3725,127.764,4368.83,1.1995,14.666666666666666
1443,27.3725,127.764,4368.83,1.1909999999999998,14.666666666666666
1444,27.1024,151.836,4368.83,1.199,17.142857142857142
1445,27.1024,151.836,4368.83,1.252,16.0
1446,27.1024,151.836,4368.83,1.199,17.142857142857142
1447,27.1024,151.836,4368.83,1.1915,16.0
1448,27.1024,151.836,4368.83,1.2145,16.0
1449,26.6425,198.68,4368.83,1.239,8.0
1450,26.6425,198.68,4368.83,1.1445,5.5
1451,26.6425,198.68,4368.83,1.1565,7.166666666666667
1452,26.6425,198.68,4368.83,1.1645,7.166666666666667
1453,26.3971,195.832,4368.83,1.1775,3.8333333333333335
1454,26.3971,195.832,4368.83,1.1575,3.8333333333333335
1455,26.3971,195.832,4368.83,1.149,3.8333333333333335
1456,26.3971,195.832,4368.83,1.1985,3.0
1457,26.3971,195.832,4368.83,1.1457,3.8333333333333335
1458,26.026999999999997,246.91099999999997,4368.83,1.1475,8.0
1459,26.026999999999997,246.91099999999997,4368.83,1.217,8.0
1460,26.026999999999997,246.91099999999997,4368.83,1.2570000000000001,8.0
1461,26.026999999999997,246.91099999999997,4368.83,1.3465,13.333333333333334
1462,26.026999999999997,246.91099999999997,4368.83,1.2745,8.0
1463,25.9741,193.641,4730.33,1.2725,1.0
1464,25.9741,193.641,4730.33,1.2045,1.0
1465,25.9741,193.641,4730.33,1.2295,1.0
1466,25.9741,193.641,4730.33,1.2275,1.0
1467,25.9741,193.641,4730.33,1.2137,1.0
1468,25.2458,147.71,4730.33,1.1965,19.375
1469,25.2458,147.71,4730.33,1.2645,19.375
1470,25.2458,147.71,4730.33,1.3359999999999999,16.0
1471,25.2458,147.71,4730.33,1.2215,19.375
1472,25.2458,147.71,4730.33,1.2155,18.25
1473,24.6914,74.0922,4730.33,1.219,26.333333333333332
1474,24.6914,74.0922,4730.33,1.3965,16.0
1475,24.6914,74.0922,4730.33,1.382,16.0
1476,24.6914,74.0922,4730.33,1.3695,16.0
1477,24.6914,74.0922,4730.33,1.4381,16.0
1478,24.7691,79.5209,4730.33,1.464,16.0
1479,24.7691,79.5209,4730.33,1.4409999999999998,16.0
1480,24.7691,79.5209,4730.33,1.4755,16.0
1481,24.7691,79.5209,4730.33,1.419,16.0
1482,24.7691,79.5209,4730.33,1.462,16.0
1483,25.7966,45.9809,4730.33,1.4345,15.0
1484,25.7966,45.9809,4730.33,1.411,13.4
1485,25.7966,45.9809,4730.33,1.3695,15.0
1486,25.7966,45.9809,4730.33,1.4409999999999998,15.0
1487,25.7966,45.9809,4730.33,1.4444,15.0
1488,27.3316,55.3684,4730.33,1.514,16.0
1489,27.3316,55.3684,4730.33,1.5490000000000002,13.333333333333334
1490,27.3316,55.3684,4730.33,1.489,11.76923076923077
1491,27.3316,55.3684,4730.33,1.5525,13.333333333333334
1492,27.3316,55.3684,4730.33,1.5015,11.76923076923077
1493,27.21,82.2525,4730.33,1.4755,4.5
1494,27.21,82.2525,4730.33,1.5285,4.5
1495,27.21,82.2525,4730.33,1.571,4.5
1496,27.21,82.2525,4730.33,1.579,4.5
1497,27.21,82.2525,4730.33,1.6415,12.0
1498,27.3725,127.764,4730.33,1.6145,16.0
1499,27.3725,127.764,4730.33,1.675,16.0
1500,27.3725,127.764,4730.33,1.618,16.0
1501,27.3725,127.764,4730.33,1.5725,16.0
1502,27.3725,127.764,4730.33,1.5179,16.0
1503,27.1024,151.836,4730.33,1.449,16.0
1504,27.1024,151.836,4730.33,1.4140000000000001,16.0
1505,27.1024,151.836,4730.33,1.422,16.0
1506,27.1024,151.836,4730.33,1.391,16.0
1507,27.1024,151.836,4730.33,1.3545,16.0
1508,26.6425,198.68,4730.33,1.374,8.0
1509,26.6425,198.68,4730.33,1.4769999999999999,3.2777777777777777
1510,26.6425,198.68,4730.33,1.499,2.888888888888889
1511,26.6425,198.68,4730.33,1.5235,3.0
1512,26.6425,198.68,4730.33,1.4955,3.0
1513,26.3971,195.832,4730.33,1.5015,1.0
1514,26.3971,195.832,4730.33,1.429,0.3333333333333333
1515,26.3971,195.832,4730.33,1.445,0.4
1516,26.3971,195.832,4730.33,1.492,1.0
1517,26.026999999999997,246.91099999999997,4730.33,1.4480000000000002,16.0
1518,26.026999999999997,246.91099999999997,4730.33,1.4175,16.0
1519,26.026999999999997,246.91099999999997,4730.33,1.409,13.5
1520,26.026999999999997,246.91099999999997,4730.33,1.4169999999999998,16.0
1521,26.026999999999997,246.91099999999997,4730.33,1.393,13.5
1522,25.9741,193.641,4250.0,1.3785,3.0
1523,25.9741,193.641,4250.0,1.3985,3.0
1524,25.9741,193.641,4250.0,1.411,1.0
1525,25.9741,193.641,4250.0,1.295,1.0
1526,25.2458,147.71,4250.0,1.3585,16.0
1527,25.2458,147.71,4250.0,1.369,16.0
1528,25.2458,147.71,4250.0,1.3345,16.0
1529,25.2458,147.71,4250.0,1.306,16.0
1530,25.2458,147.71,4250.0,1.321,16.0
1531,24.6914,74.0922,4250.0,1.2770000000000001,18.818181818181817
1532,24.6914,74.0922,4250.0,1.2635,18.818181818181817
1533,24.6914,74.0922,4250.0,1.258,24.157894736842106
1534,24.6914,74.0922,4250.0,1.1345,43.6
1535,24.6914,74.0922,4250.0,1.2571,23.347826086956523
1536,24.7691,79.5209,4250.0,1.2770000000000001,16.0
1537,24.7691,79.5209,4250.0,1.286,16.0
1538,24.7691,79.5209,4250.0,1.3355,16.0
1539,24.7691,79.5209,4250.0,1.3255,16.0
1540,24.7691,79.5209,4250.0,1.3925,16.0
1541,25.7966,45.9809,4250.0,1.3785,13.4
1542,25.7966,45.9809,4250.0,1.4275,13.4
1543,25.7966,45.9809,4250.0,1.32,15.0
1544,25.7966,45.9809,4250.0,1.2585,13.4
1545,25.7966,45.9809,4250.0,1.2784,13.4
1546,27.3316,55.3684,4250.0,1.2785,11.476190476190476
1547,27.3316,55.3684,4250.0,1.3505,12.2
1548,27.3316,55.3684,4250.0,1.3535,12.2
1549,27.3316,55.3684,4250.0,1.3225,12.0
1550,27.21,82.2525,4250.0,1.272,8.0
1551,27.21,82.2525,4250.0,1.3095,11.807692307692308
1552,27.21,82.2525,4250.0,1.2375,8.0
1553,27.21,82.2525,4250.0,1.2435,8.0
1554,27.21,82.2525,4250.0,1.2590000000000001,8.0
1555,27.3725,127.764,4250.0,1.2295,14.666666666666666
1556,27.3725,127.764,4250.0,1.2575,16.0
1557,27.3725,127.764,4250.0,1.2675,16.0
1558,27.3725,127.764,4250.0,1.2455,16.0
1559,27.3725,127.764,4250.0,1.3116,16.0
1560,27.1024,151.836,4250.0,1.2955,16.0
1561,27.1024,151.836,4250.0,1.226,16.0
1562,27.1024,151.836,4250.0,1.2075,16.0
1563,27.1024,151.836,4250.0,1.204,16.0
1564,27.1024,151.836,4250.0,1.262,16.0
1565,26.3971,107.0,4250.0,1.214,1.1666666666666667
1566,26.3971,107.0,4250.0,1.2285,1.0
1567,26.3971,107.0,4250.0,1.2175,1.0
1568,26.3971,107.0,4250.0,1.196,1.0
1569,25.9741,73.0,5000.0,1.1640000000000001,15.5
1570,25.9741,73.0,5000.0,1.1865,15.5
1571,25.9741,73.0,5000.0,1.1425,15.666666666666666
1572,25.9741,73.0,5000.0,1.17,15.5
1573,25.9741,73.0,5000.0,1.2237,13.5
1574,24.6914,9.0,5000.0,1.2275,27.195121951219512
1575,24.6914,9.0,5000.0,1.1725,30.0
1576,24.6914,9.0,5000.0,1.1520000000000001,30.0
1577,24.6914,9.0,5000.0,1.1385,30.0
1578,24.6914,9.0,5000.0,1.1438,30.0
1579,24.7691,6.0,5000.0,1.1165,28.405797101449274
1580,24.7691,6.0,5000.0,1.1505,29.80952380952381
1581,24.7691,6.0,5000.0,1.103,25.666666666666668
1582,24.7691,6.0,5000.0,1.1165,28.405797101449274
1583,24.7691,6.0,5000.0,1.114,25.666666666666668
